met_day,fire_count,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2022-03-11,5,254.125,489.544,86.075,10.204,12.367,8.383,6.865,8.783,5.633,8.628,9.583,7.333,80.306,92.45,65.967,1004.865,997.852,,8.717,13.8,2545.104,637.5,24.0,0.0,0.017,0.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,254.125,489.544,86.075,145.366,0.0,6
2022-03-12,3,303.903,615.455,97.17,9.588,12.283,7.5,5.355,7.383,3.017,7.669,8.783,6.65,75.79,91.383,55.633,1008.168,1001.108,,9.492,12.8,3312.5,1775.0,21.4,0.0,0.95,2.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,303.903,615.455,97.17,169.13,0.0,6
2022-03-13,0,233.401,412.189,74.825,9.268,11.533,6.983,6.069,7.183,5.017,7.785,9.2,6.333,80.708,92.717,69.183,1007.284,1000.229,,7.758,11.2,3197.917,1150.0,20.5,0.0,0.067,1.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,51.0,,6.0,233.401,412.189,74.825,163.243,1.0,6
2022-03-14,4,210.46,606.746,28.323,7.974,12.55,3.667,5.093,6.933,2.7,6.656,9.183,3.4,83.097,96.883,57.917,1022.94,1015.76,,4.083,8.4,2854.688,862.5,,0.0,0.9,2.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,210.46,606.746,28.323,221.227,0.0,6
2022-03-15,4,375.546,940.646,54.33,10.116,15.467,5.117,5.333,7.167,2.733,7.891,10.433,4.567,74.349,94.367,45.6,1021.845,1014.723,,3.975,7.2,3002.083,1550.0,,0.0,0.95,3.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,375.546,940.646,54.33,123.161,0.0,6
2022-03-16,1,118.036,191.365,36.419,9.258,11.017,6.433,7.699,10.2,4.133,8.511,10.5,5.433,89.931,97.083,83.95,1018.197,1011.071,,5.542,11.8,1287.917,302.5,21.0,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,118.036,191.365,36.419,111.35,2.0,6
2022-03-17,0,363.218,819.688,63.341,7.991,13.583,2.067,2.719,4.5,0.55,5.708,8.9,1.533,71.069,91.533,46.833,1031.427,1024.171,,6.067,10.8,4055.842,2350.0,17.0,0.0,1.617,5.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,363.218,819.688,63.341,258.436,1.0,6
2022-03-18,0,351.632,829.001,13.279,9.296,15.317,3.1,4.83,7.933,2.383,7.218,10.967,2.9,75.566,98.517,51.65,1041.659,1034.368,,5.1,10.6,2779.656,795.0,21.0,0.0,1.75,5.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,351.632,829.001,13.279,80.976,0.0,6
2022-03-19,4,473.969,841.125,160.609,9.977,13.517,7.783,3.051,5.783,-0.8,7.005,8.817,5.217,63.033,85.217,44.817,1036.901,1029.655,,9.783,13.8,2413.768,1200.0,24.0,0.0,1.817,5.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,473.969,841.125,160.609,91.102,0.0,6
2022-03-20,5,468.331,842.419,175.211,7.749,11.65,3.817,-0.229,2.283,-2.9,4.628,6.65,2.133,57.988,79.2,37.35,1028.03,1020.79,,4.908,8.6,2747.147,1400.0,,0.0,1.3,4.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,468.331,842.419,175.211,94.082,0.0,6
2022-03-21,3,539.586,1165.477,99.543,8.878,16.667,1.067,1.335,4.117,-1.9,5.626,10.333,0.167,61.553,86.6,38.383,1027.957,1020.766,,3.792,7.2,1550.272,725.0,,0.0,1.483,4.9,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,539.586,1165.477,99.543,110.695,0.0,6
2022-03-22,5,734.614,1511.886,262.18,13.558,19.567,9.15,4.773,7.783,-0.083,9.474,12.85,7.267,57.711,77.883,30.267,1028.179,1021.107,,4.942,9.8,1848.116,602.5,,0.0,1.683,5.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,734.614,1511.886,262.18,112.806,0.0,6
2022-03-23,8,733.21,1646.971,143.568,12.338,19.517,5.667,2.678,6.167,-1.117,7.971,11.3,4.633,57.344,86.25,25.95,1029.497,1022.394,,3.167,6.6,1882.242,725.0,,0.0,1.7,4.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,733.21,1646.971,143.568,112.257,0.0,6
2022-03-24,5,752.541,1603.949,122.345,11.188,18.617,3.9,0.783,4.75,-3.217,6.828,10.267,2.767,53.835,86.567,23.017,1029.722,1022.572,,2.108,4.8,1806.952,647.5,,0.0,1.7,5.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,752.541,1603.949,122.345,225.081,0.0,6
2022-03-25,4,621.985,1176.436,203.117,10.712,16.933,4.4,2.262,4.567,0.1,7.01,10.717,2.817,57.332,78.533,38.167,1031.345,1024.161,,4.108,8.2,1375.815,457.5,14.0,0.0,1.617,5.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,621.985,1176.436,203.117,71.364,0.0,6
2022-03-26,11,640.039,1284.034,221.108,11.397,17.317,5.067,3.03,5.8,0.5,7.653,10.967,3.417,57.962,78.183,34.467,1032.555,1025.361,,5.35,9.8,1562.591,675.0,,0.0,1.783,5.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,640.039,1284.034,221.108,76.199,0.0,6
2022-03-27,6,175.365,423.803,23.066,8.535,12.683,5.683,6.15,8.05,3.75,7.431,10.333,5.133,85.319,97.667,71.0,1031.411,1024.157,,4.4,6.6,1690.779,180.0,,0.0,0.35,0.967,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,175.365,423.803,23.066,75.733,0.0,6
2022-03-28,4,309.529,817.418,20.215,9.349,15.517,3.0,5.57,8.15,2.383,7.54,11.4,2.767,79.035,97.483,53.333,1022.511,1015.343,,3.017,6.4,974.688,180.0,,0.0,0.883,3.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,309.529,817.418,20.215,85.793,0.0,6
2022-03-29,5,229.53,364.596,117.854,8.996,10.783,7.5,5.799,6.433,4.883,7.528,8.583,6.533,80.558,88.983,71.567,1011.95,1004.859,,5.725,8.4,780.521,425.0,,0.0,0.017,0.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,229.53,364.596,117.854,70.398,0.0,6
2022-03-30,4,192.324,427.93,78.493,7.465,10.733,3.617,4.542,6.083,0.233,6.188,8.217,2.417,82.119,92.3,66.767,1006.097,999.017,,6.317,11.2,1452.812,317.5,16.0,0.0,0.2,0.367,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,192.324,427.93,78.493,17.565,1.0,6
2022-03-31,6,297.417,675.621,109.235,3.724,7.15,1.333,-2.73,0.65,-8.817,1.522,2.967,0.3,65.203,84.667,31.283,1009.255,1002.034,,10.608,16.4,4361.458,2775.0,29.2,0.0,0.933,1.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,297.417,675.621,109.235,79.901,1.0,6
2022-04-01,5,330.182,675.783,116.865,4.172,8.033,1.067,-2.615,-0.717,-6.217,1.781,3.85,0.05,63.24,82.717,36.817,1016.775,1009.522,,9.917,15.0,4390.625,2375.0,26.4,0.0,1.467,2.467,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,330.182,675.783,116.865,146.912,0.0,6
2022-04-02,7,279.194,638.038,62.819,3.743,8.35,-0.533,-1.697,0.383,-4.867,1.752,4.45,-1.1,69.263,90.45,39.667,1022.926,1015.602,,4.65,9.4,3654.167,1200.0,18.0,0.0,1.167,2.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,279.194,638.038,62.819,84.7,1.0,6
2022-04-03,5,359.006,681.283,64.224,4.553,8.933,-1.533,-2.247,0.783,-4.367,2.056,4.7,-2.167,63.46,89.617,39.567,1025.267,1017.95,,4.408,8.4,4179.167,2375.0,,0.0,0.9,1.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,359.006,681.283,64.224,300.881,0.0,6
2022-04-04,0,247.75,468.867,49.868,9.668,14.367,5.0,6.459,10.083,0.383,8.161,11.933,3.517,80.895,95.083,68.517,1012.762,1005.682,,9.942,12.8,3600.521,662.5,21.0,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,247.75,468.867,49.868,258.12,1.0,6
2022-04-05,6,401.526,736.995,195.449,11.808,14.2,9.683,6.723,8.6,4.067,9.398,10.583,7.483,71.64,85.05,54.033,1008.683,1001.682,,10.257,13.6,4256.25,2725.0,21.0,0.0,0.083,0.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,401.526,736.995,195.449,261.588,0.0,6
2022-04-06,2,282.197,558.544,110.214,10.665,13.7,9.033,7.008,9.167,4.133,8.926,10.767,7.05,78.447,90.967,63.25,997.033,990.085,,12.775,16.6,3410.104,467.5,27.4,0.0,0.267,0.817,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,282.197,558.544,110.214,234.662,1.0,6
2022-04-07,3,471.955,935.017,93.393,9.374,13.1,4.733,1.952,6.933,-1.85,6.321,8.567,2.633,62.146,91.35,38.217,990.183,983.244,,16.05,24.0,3745.833,525.0,40.6,0.0,1.183,3.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,471.955,935.017,93.393,267.098,1.0,6
2022-04-08,1,388.302,786.4,88.979,6.697,10.883,2.767,-0.094,2.333,-3.35,4.067,6.017,1.983,64.482,88.817,38.117,1000.957,993.879,,4.625,10.4,4246.875,2875.0,19.5,0.0,0.667,1.733,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,388.302,786.4,88.979,221.571,0.0,6
2022-04-09,6,445.018,885.02,68.035,6.964,11.633,1.533,-0.803,2.083,-3.9,3.998,6.167,0.95,60.985,90.45,34.633,1015.467,1008.29,,5.758,11.0,3845.833,1550.0,,0.0,1.283,4.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,445.018,885.02,68.035,294.17,0.0,6
2022-04-10,7,516.297,881.273,85.706,7.818,12.867,1.05,-0.755,2.267,-4.383,4.456,7.85,0.383,57.115,88.3,36.433,1018.786,1011.601,,4.258,8.0,4097.917,2650.0,,0.0,1.4,4.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,516.297,881.273,85.706,169.561,0.0,6
2022-04-11,7,680.665,1349.257,223.778,11.774,17.267,5.583,2.619,5.933,-1.433,7.747,10.633,3.933,55.356,75.717,30.3,1009.734,1002.739,,7.775,13.0,3609.375,2175.0,22.25,0.0,1.117,3.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,680.665,1349.257,223.778,111.219,0.0,6
2022-04-12,5,448.303,795.161,137.277,13.533,18.017,10.15,8.558,10.867,5.567,11.015,14.05,8.417,72.363,89.5,60.633,1006.122,999.184,,6.275,11.2,2783.438,877.5,,0.0,0.367,1.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,448.303,795.161,137.277,167.395,1.0,6
2022-04-13,5,431.994,1006.898,84.707,13.669,18.283,10.1,9.103,10.3,7.633,11.319,13.35,9.483,75.337,93.467,51.55,1015.689,1008.682,,5.808,10.4,2992.917,937.5,,0.0,0.367,1.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,431.994,1006.898,84.707,225.64,0.0,6
2022-04-14,6,501.444,1089.021,28.168,13.349,18.533,7.217,8.04,10.017,6.017,10.653,13.233,6.917,72.465,97.6,49.183,1022.086,1015.039,,3.467,6.0,3419.062,755.0,,0.0,1.0,3.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,501.444,1089.021,28.168,262.781,0.0,6
2022-04-15,4,684.224,1576.66,80.959,14.907,22.017,7.867,8.167,10.317,6.0,11.421,14.833,7.2,66.747,93.2,39.433,1026.383,1019.351,,3.133,7.4,3527.083,1325.0,,0.0,1.7,5.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,684.224,1576.66,80.959,220.732,0.0,6
2022-04-16,6,555.085,1272.466,70.377,13.28,18.933,7.883,7.139,9.45,5.0,10.251,13.217,7.317,68.53,93.733,41.383,1029.507,1022.412,,4.708,7.8,1800.312,535.0,,0.0,1.933,6.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,555.085,1272.466,70.377,97.926,0.0,6
2022-04-17,13,794.689,1729.423,103.811,13.134,19.167,7.233,2.929,7.5,-4.183,8.683,11.35,6.25,55.565,90.533,20.767,1022.367,1015.303,,5.125,9.6,3062.083,592.5,,0.0,1.8,6.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,794.689,1729.423,103.811,144.662,0.0,6
2022-04-18,11,632.549,1235.37,115.197,12.265,16.817,7.583,4.101,7.15,0.95,8.576,10.533,6.2,59.834,89.517,34.7,1017.15,1010.104,,4.333,7.6,3502.083,1000.0,,0.0,1.167,5.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,632.549,1235.37,115.197,267.667,0.0,6
2022-04-19,9,542.53,920.736,158.977,11.763,15.55,6.85,4.89,6.567,3.333,8.572,10.8,5.783,64.07,84.933,47.067,1016.208,1009.147,,4.8,8.0,4060.417,2800.0,16.0,0.0,0.333,1.7,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,542.53,920.736,158.977,83.677,0.0,6
2022-04-20,11,645.163,1366.001,92.122,12.072,17.633,7.35,3.678,6.933,0.1,8.337,10.95,6.4,60.358,91.283,31.95,1015.929,1008.875,,6.75,11.6,2911.354,595.0,21.0,0.0,1.267,4.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,645.163,1366.001,92.122,56.448,0.0,6
2022-04-21,6,646.95,1212.383,121.969,12.441,17.767,7.083,4.39,7.017,1.05,8.735,11.8,6.0,60.479,88.633,37.483,1012.172,1005.15,,7.125,11.8,2944.108,707.5,20.0,0.0,2.083,6.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,646.95,1212.383,121.969,73.251,0.0,6
2022-04-22,12,487.545,820.189,222.186,11.66,15.3,8.467,5.419,7.2,3.45,8.747,10.967,6.6,66.336,81.017,52.65,1007.407,1000.402,,8.342,13.0,2976.042,1400.0,21.5,0.0,0.083,0.867,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,487.545,820.189,222.186,61.845,0.0,6
2022-04-23,7,500.03,918.28,218.518,12.785,16.617,9.567,6.834,7.85,5.95,9.893,11.7,8.067,67.92,82.167,51.467,1003.222,996.285,,9.275,14.4,1917.708,1325.0,25.6,0.0,0.55,2.633,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,500.03,918.28,218.518,56.14,0.0,6
2022-04-24,13,626.461,1214.624,143.394,12.548,17.883,8.05,4.696,7.2,1.417,8.933,11.65,6.267,61.037,87.017,40.0,1008.196,1001.208,,7.217,10.8,2900.0,950.0,20.0,0.0,1.533,4.583,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,626.461,1214.624,143.394,38.148,0.0,6
2022-04-25,7,358.929,727.126,113.457,9.644,13.583,6.533,4.699,6.917,2.55,7.41,9.833,5.717,72.253,88.55,52.75,1015.865,1008.751,,5.775,8.8,2961.458,1450.0,18.5,0.0,0.483,1.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,358.929,727.126,113.457,30.837,0.0,6
2022-04-26,10,553.434,1100.163,82.71,10.178,15.067,4.717,2.263,4.717,-0.533,6.801,8.833,4.1,61.069,91.05,35.217,1022.077,1014.928,,5.217,8.4,3808.854,1237.5,12.0,0.0,1.367,4.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,553.434,1100.163,82.71,42.676,0.0,6
2022-04-27,9,416.388,618.576,180.62,8.937,11.017,6.317,2.607,4.2,1.267,6.247,7.35,4.95,64.992,81.967,52.517,1027.654,1020.436,,5.358,7.8,3884.375,2625.0,,0.0,0.0,0.183,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,416.388,618.576,180.62,52.348,0.0,6
2022-04-28,4,445.652,710.585,197.413,9.944,13.617,6.017,3.683,5.333,1.433,7.17,9.533,4.617,65.377,79.9,54.133,1030.911,1023.687,,5.042,7.0,3091.761,2150.0,,0.0,0.15,1.983,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,445.652,710.585,197.413,73.415,0.0,6
2022-04-29,9,406.236,606.613,128.237,8.779,10.667,5.867,2.531,4.45,0.733,6.142,6.967,4.483,65.376,86.767,52.317,1031.799,1024.566,,5.125,8.8,3487.61,1500.0,,0.0,0.117,1.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,406.236,606.613,128.237,45.685,0.0,6
2022-04-30,10,604.644,1259.796,118.443,11.048,17.417,3.533,3.249,6.833,0.933,7.536,10.917,2.583,61.174,86.383,35.55,1029.03,1021.866,,3.558,7.2,3588.542,1775.0,,0.0,1.933,5.383,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,604.644,1259.796,118.443,238.191,0.0,6
2022-05-01,7,438.131,795.507,168.56,11.667,14.1,9.7,6.051,8.067,3.3,9.04,10.0,7.917,69.005,86.333,50.0,1023.315,1016.201,,4.725,7.4,2992.708,1125.0,,0.0,0.0,0.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,438.131,795.507,168.56,233.634,0.0,6
2022-05-02,10,450.141,857.889,101.661,12.383,15.95,8.5,7.067,8.25,5.767,9.791,11.333,7.717,71.026,91.25,52.5,1021.046,1013.97,,2.483,4.6,2564.583,900.0,14.0,0.0,0.15,1.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,450.141,857.889,101.661,261.201,0.0,6
2022-05-03,3,339.296,575.394,149.01,12.377,14.783,10.35,8.447,9.15,7.067,10.416,11.733,9.183,77.243,88.417,65.833,1021.094,1014.018,,3.55,6.0,1500.0,775.0,16.0,0.0,0.0,0.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,339.296,575.394,149.01,60.641,0.0,6
2022-05-04,4,347.624,929.644,117.972,13.051,17.567,10.167,9.271,11.633,7.6,11.115,13.2,9.083,78.687,90.9,53.917,1019.223,1012.181,,5.225,8.2,2061.771,467.5,14.0,0.0,0.167,1.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,347.624,929.644,117.972,250.208,0.0,6
2022-05-05,7,544.085,1106.685,70.539,13.616,19.167,7.267,7.936,9.45,5.933,10.715,13.75,6.683,70.415,93.483,49.633,1023.701,1016.652,,4.658,8.0,3553.125,1675.0,,0.0,1.283,3.733,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,544.085,1106.685,70.539,311.516,0.0,6
2022-05-06,7,669.73,1741.993,79.109,15.343,22.2,9.517,8.712,10.317,5.667,11.925,14.417,8.983,67.552,93.867,34.45,1025.001,1017.985,,6.417,11.2,3345.833,1125.0,22.0,0.0,1.483,5.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,669.73,1741.993,79.109,259.611,0.0,6
2022-05-07,8,378.408,882.117,80.07,14.658,18.467,12.05,10.899,12.367,9.5,12.647,14.283,11.083,78.931,94.5,58.667,1025.529,1018.478,,5.383,8.6,3248.854,697.5,,0.0,0.367,1.783,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,378.408,882.117,80.07,150.091,1.0,6
2022-05-08,13,617.57,1267.101,179.497,13.345,18.633,9.35,6.174,8.9,3.7,9.906,12.433,7.3,63.801,85.6,40.583,1028.554,1021.444,,5.6,8.4,3161.458,1875.0,,0.0,1.8,5.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,617.57,1267.101,179.497,91.723,0.0,6
2022-05-09,14,736.522,1359.733,107.611,15.164,21.617,6.233,7.897,10.9,3.517,11.397,15.483,5.35,63.478,88.983,46.533,1022.94,1015.923,,6.55,12.6,3284.375,1800.0,,0.0,1.417,5.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,736.522,1359.733,107.611,171.288,0.0,6
2022-05-10,5,601.038,1242.123,210.802,15.801,19.483,13.317,9.66,12.917,6.85,12.614,14.05,11.033,68.074,87.55,44.55,1014.832,1007.88,,8.467,12.8,3237.396,1010.0,22.0,0.0,0.583,1.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,601.038,1242.123,210.802,227.736,0.0,6
2022-05-11,4,272.769,591.993,95.909,13.242,15.367,10.367,10.267,13.2,8.3,11.699,13.783,9.55,82.506,93.733,65.233,1010.541,1003.556,,8.867,13.2,2542.292,740.0,23.25,0.0,0.2,1.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,272.769,591.993,95.909,229.067,1.0,6
2022-05-12,4,522.581,1096.219,39.655,12.939,17.65,7.533,6.932,9.483,4.65,10.0,12.067,7.217,69.755,96.383,44.8,1018.22,1011.186,,7.342,12.4,3677.083,1500.0,20.5,0.0,1.217,4.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,522.581,1096.219,39.655,245.816,0.0,6
2022-05-13,9,620.093,1243.945,217.271,14.624,20.217,10.267,8.121,9.35,6.917,11.31,14.283,8.817,66.176,83.017,47.3,1019.881,1012.87,1016.0,9.6,13.0,3912.5,2450.0,20.333,0.0,1.15,4.983,,22.667,22.667,22.667,6.0,6.0,1.0,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,620.093,1243.945,217.271,248.327,0.0,6
2022-05-14,4,733.103,1645.779,69.791,15.332,22.433,7.633,8.251,10.117,6.033,11.644,14.967,7.05,65.612,94.017,39.4,1020.654,1013.656,,3.542,6.2,2791.667,1250.0,,0.0,1.8,5.583,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,733.103,1645.779,69.791,215.582,0.0,6
2022-05-15,2,422.499,705.092,207.847,15.549,17.883,13.417,11.336,14.267,8.167,13.291,15.15,11.15,76.181,88.3,63.467,1015.123,1008.173,,4.842,8.4,2054.896,642.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,422.499,705.092,207.847,92.914,1.0,6
2022-05-16,3,442.356,1040.697,59.923,16.256,21.033,12.567,12.27,14.133,10.35,14.04,16.467,12.133,78.375,96.133,58.333,1014.439,1007.505,,7.608,14.2,2374.688,337.5,22.8,0.0,0.567,2.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,442.356,1040.697,59.923,218.947,1.0,6
2022-05-17,10,885.951,1998.936,76.192,18.791,25.483,11.15,11.746,14.1,9.367,14.813,17.633,10.517,67.273,94.767,38.067,1017.144,1010.272,,5.685,10.8,3653.03,1425.0,21.0,0.0,1.45,4.817,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,885.951,1998.936,76.192,161.004,0.0,6
2022-05-18,5,879.091,1828.404,120.779,17.45,22.317,11.3,9.06,13.55,4.117,13.112,15.45,10.5,61.697,91.45,31.0,1018.718,1011.774,,6.125,11.0,4288.542,2025.0,24.0,0.0,1.4,5.35,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,879.091,1828.404,120.779,193.691,0.0,6
2022-05-19,7,713.056,1510.782,98.564,16.983,21.15,13.65,10.094,13.733,5.583,13.385,15.017,10.833,66.69,93.967,38.65,1018.134,1011.186,,5.55,9.8,3944.479,1255.0,13.0,0.0,1.317,3.783,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,713.056,1510.782,98.564,266.001,0.0,6
2022-05-20,2,436.487,751.518,132.052,13.877,17.217,11.75,9.103,11.2,6.267,11.44,13.5,9.767,73.358,90.783,60.483,1018.664,1011.629,,6.625,12.0,3718.646,972.5,23.0,0.0,0.383,1.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,436.487,751.518,132.052,235.208,0.0,6
2022-05-21,6,629.823,1230.833,114.806,14.681,19.483,9.617,8.065,10.033,6.383,11.332,13.533,8.767,66.633,90.917,44.567,1020.617,1013.6,,6.292,9.4,3559.375,2075.0,19.5,0.0,1.0,4.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,629.823,1230.833,114.806,249.894,0.0,6
