met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2017-07-15,5260,24.0,22.4,16.6,15.2,15.9,6.0,6.0
2017-07-16,5260,24.0,25.5,15.0,12.8,14.4,6.0,6.0
2017-07-17,5260,24.0,27.0,16.7,14.2,16.0,6.0,6.0
2017-07-18,5260,24.0,26.4,17.6,17.1,17.7,6.0,6.0
2017-07-19,5260,24.0,23.4,16.9,15.5,16.4,6.0,6.0
2017-07-20,5260,24.0,21.5,11.6,9.0,10.7,6.0,6.0
2017-07-21,5260,24.0,22.6,12.2,10.8,12.7,6.0,6.0
2017-07-22,5260,24.0,19.6,9.9,8.8,10.2,6.0,6.0
2017-07-23,5260,24.0,20.1,14.0,13.5,14.4,6.0,6.0
2017-07-24,5260,24.0,18.5,12.9,11.6,12.3,6.0,6.0
2017-07-25,5260,24.0,22.7,12.6,10.6,12.1,6.0,6.0
2017-07-26,5260,24.0,21.8,14.0,13.0,13.6,6.0,6.0
2017-07-27,5260,24.0,21.6,13.0,11.7,12.4,6.0,6.0
2017-07-28,5260,24.0,21.2,15.1,14.0,14.1,6.0,6.0
2017-07-29,5260,24.0,20.4,14.6,15.2,15.0,6.0,6.0
2017-07-30,5260,24.0,20.9,11.8,11.2,10.8,6.0,6.0
2017-07-31,5260,24.0,22.5,10.7,10.1,10.2,6.0,6.0
2017-08-01,5260,24.0,22.3,14.1,13.2,13.8,6.0,6.0
2017-08-02,5260,24.0,19.4,15.2,14.8,14.3,6.0,6.0
2017-08-03,5260,24.0,20.9,14.8,14.1,13.6,6.0,6.0
2017-08-04,5260,24.0,22.6,13.2,14.7,14.2,6.0,6.0
2017-08-05,5260,24.0,21.1,8.5,6.5,7.9,6.0,6.0
2017-08-06,5260,24.0,21.9,12.1,9.7,11.5,6.0,6.0
2017-08-07,5260,24.0,20.6,14.4,13.5,14.3,6.0,6.0
2017-08-08,5260,24.0,16.4,13.2,12.1,12.9,6.0,6.0
2017-08-09,5260,24.0,16.0,12.3,11.9,12.1,6.0,6.0
2017-08-10,5260,24.0,20.4,8.1,7.1,7.9,6.0,6.0
2017-08-11,5260,24.0,22.2,16.7,15.7,16.3,6.0,6.0
2017-08-12,5260,24.0,22.0,10.5,9.7,10.4,1006.0,6.0
2017-08-13,5260,24.0,22.8,8.6,7.1,8.6,6.0,6.0
2017-08-14,5260,24.0,24.1,12.9,11.3,12.6,6.0,6.0
2017-08-15,5260,24.0,24.1,9.2,7.4,9.3,6.0,6.0
2017-08-16,5260,24.0,22.5,15.2,14.0,15.9,6.0,6.0
2017-08-17,5260,24.0,24.6,14.5,12.8,13.8,6.0,6.0
2017-08-18,5260,24.0,20.8,12.4,11.0,11.4,6.0,6.0
2017-08-19,5260,24.0,20.9,8.0,4.8,7.6,6.0,6.0
2017-08-20,5260,24.0,21.0,13.6,13.5,14.8,6.0,6.0
2017-08-21,5260,24.0,19.5,16.0,16.9,17.4,6.0,6.0
2017-08-22,5260,24.0,23.4,15.4,13.3,14.5,6.0,6.0
2017-08-23,5260,24.0,22.0,11.5,8.2,10.6,6.0,6.0
2017-08-24,5260,24.0,21.5,10.2,7.4,9.9,6.0,6.0
2017-08-25,5260,24.0,24.6,12.1,9.5,12.1,6.0,6.0
2017-08-26,5260,24.0,24.9,13.6,11.2,13.7,6.0,6.0
2017-08-27,5260,24.0,27.0,13.0,10.0,12.6,6.0,6.0
2017-08-28,5260,24.0,27.8,14.6,11.5,14.3,6.0,6.0
2017-08-29,5260,24.0,25.5,13.1,12.3,14.2,6.0,6.0
2017-08-30,5260,24.0,14.7,7.1,4.8,7.6,6.0,6.0
2017-08-31,5260,24.0,20.3,8.1,5.9,8.5,6.0,6.0
2017-09-01,5260,24.0,21.7,7.9,5.6,8.3,6.0,6.0
2017-09-02,5260,24.0,21.8,9.2,6.6,9.2,6.0,6.0
2017-09-03,5260,24.0,19.1,13.2,12.8,14.0,6.0,6.0
2017-09-04,5260,24.0,22.2,15.8,15.5,16.0,6.0,6.0
2017-09-05,5260,24.0,20.8,11.2,8.7,10.3,6.0,6.0
2017-09-06,5260,24.0,18.8,10.1,7.6,10.0,6.0,6.0
2017-09-07,5260,24.0,19.6,14.2,13.7,14.3,6.0,6.0
2017-09-08,5260,24.0,19.0,9.0,6.1,8.7,6.0,6.0
2017-09-09,5260,24.0,18.5,7.2,4.2,7.1,6.0,6.0
2017-09-10,5260,24.0,17.1,10.8,8.6,9.0,6.0,6.0
2017-09-11,5260,24.0,19.3,9.8,7.3,8.7,6.0,6.0
2017-09-12,5260,24.0,19.0,12.4,10.7,10.0,6.0,6.0
2017-09-13,5260,24.0,18.8,7.8,5.5,7.2,6.0,6.0
2017-09-14,5260,24.0,18.3,5.3,2.7,5.8,6.0,6.0
2017-09-15,5260,24.0,16.3,5.9,3.3,6.2,6.0,6.0
2017-09-16,5260,24.0,16.8,8.3,5.3,7.9,6.0,6.0
2017-09-17,5260,24.0,17.3,8.8,5.7,8.4,6.0,6.0
2017-09-18,5260,24.0,17.4,7.1,5.2,7.3,6.0,6.0
2017-09-19,5260,24.0,15.6,6.5,4.3,6.4,6.0,6.0
2017-09-20,5260,24.0,17.6,12.9,10.9,11.7,6.0,6.0
2017-09-21,5260,24.0,17.8,5.5,2.8,5.0,6.0,6.0
2017-09-22,5260,24.0,18.9,11.1,8.5,9.8,6.0,6.0
2017-09-23,5260,24.0,19.4,8.7,5.8,7.3,6.0,6.0
2017-09-24,5260,24.0,22.6,14.7,14.5,14.8,6.0,6.0
2017-09-25,5260,24.0,18.5,13.4,11.1,12.5,6.0,6.0
2017-09-26,5260,24.0,20.7,11.0,9.0,10.1,6.0,6.0
2017-09-27,5260,24.0,21.1,15.2,15.2,15.5,6.0,6.0
2017-09-28,5260,24.0,20.4,11.5,10.3,11.7,6.0,6.0
2017-09-29,5260,24.0,18.9,9.7,8.3,10.0,1006.0,6.0
2017-09-30,5260,24.0,17.8,13.2,13.1,13.6,6.0,1006.0
2017-10-01,5260,24.0,17.7,13.7,11.8,12.0,6.0,6.0
2017-10-02,5260,24.0,17.8,7.1,4.9,7.0,6.0,6.0
2017-10-03,5260,24.0,16.4,8.4,5.9,7.6,6.0,6.0
2017-10-04,5260,24.0,16.6,12.1,11.6,12.1,6.0,1006.0
2017-10-05,5260,24.0,17.2,6.9,4.3,5.4,6.0,6.0
2017-10-06,5260,24.0,16.0,7.5,5.4,7.4,6.0,6.0
2017-10-07,5260,24.0,17.2,7.7,5.5,7.0,6.0,6.0
2017-10-08,5260,24.0,17.5,7.9,6.0,7.8,6.0,6.0
2017-10-09,5260,24.0,17.7,9.1,6.9,8.4,6.0,6.0
2017-10-10,5260,24.0,17.0,13.6,12.4,12.6,6.0,6.0
2017-10-11,5260,24.0,17.1,8.2,5.3,6.9,6.0,6.0
2017-10-12,5260,24.0,18.3,8.9,6.4,7.8,6.0,6.0
2017-10-13,5260,24.0,19.0,15.1,12.6,13.1,6.0,6.0
2017-10-14,5260,24.0,19.5,8.3,6.3,7.5,6.0,6.0
2017-10-15,5260,24.0,19.7,10.7,8.4,9.3,6.0,6.0
2017-10-16,5260,24.0,22.8,9.0,5.6,6.8,6.0,6.0
2017-10-17,5260,24.0,14.8,9.5,8.1,9.8,6.0,6.0
2017-10-18,5260,24.0,15.4,11.9,12.2,13.0,6.0,6.0
2017-10-19,5260,24.0,17.6,12.1,10.7,10.9,6.0,6.0
2017-10-20,5260,24.0,15.8,11.4,9.9,10.4,6.0,6.0
2017-10-21,5260,24.0,15.7,9.4,7.8,7.4,6.0,6.0
2017-10-22,5260,24.0,14.1,8.9,5.9,7.6,6.0,6.0
2017-10-23,5260,24.0,16.7,12.6,11.8,12.2,6.0,1006.0
2017-10-24,5260,24.0,19.7,14.1,12.5,12.1,6.0,6.0
2017-10-25,5260,24.0,19.2,6.4,4.0,6.1,6.0,6.0
2017-10-26,5260,24.0,15.7,6.5,3.3,5.8,6.0,6.0
2017-10-27,5260,24.0,15.2,2.4,-0.5,2.2,6.0,6.0
2017-10-28,5260,24.0,16.0,7.7,11.6,10.8,6.0,1006.0
2017-10-29,5260,24.0,13.8,0.4,-1.4,1.0,6.0,6.0
2017-10-30,5260,24.0,12.7,3.4,1.0,3.2,6.0,6.0
2017-10-31,5260,24.0,13.1,5.9,3.6,5.2,6.0,6.0
2017-11-01,5260,24.0,16.0,1.1,-1.0,1.1,6.0,6.0
2017-11-02,5260,24.0,12.3,4.1,1.8,3.8,6.0,6.0
2017-11-03,5260,24.0,15.2,7.8,6.7,8.0,6.0,6.0
2017-11-04,5260,24.0,13.6,2.3,-0.1,1.7,1006.0,6.0
2017-11-05,5260,24.0,10.8,-1.4,-3.3,-0.9,6.0,6.0
2017-11-06,5260,24.0,12.5,1.1,0.4,2.2,6.0,1006.0
2017-11-07,5260,24.0,12.0,5.7,5.0,5.8,6.0,6.0
2017-11-08,5260,24.0,10.0,-0.6,-2.6,0.0,2006.0,6.0
2017-11-09,5260,24.0,13.6,6.7,,,6.0,2006.0
2017-11-10,5260,24.0,12.9,6.9,5.3,5.5,6.0,6.0
2017-11-11,5260,24.0,9.7,6.3,4.6,5.6,6.0,6.0
2017-11-12,5260,24.0,8.7,2.1,-1.2,0.1,6.0,6.0
2017-11-13,5260,24.0,8.7,2.0,0.0,2.1,6.0,6.0
2017-11-14,5260,24.0,11.7,8.7,8.6,8.7,6.0,6.0
2017-11-15,5260,24.0,11.5,7.9,6.5,7.6,6.0,6.0
2017-11-16,5260,24.0,14.8,-1.5,-3.5,-0.9,1006.0,6.0
2017-11-17,5260,24.0,10.0,0.2,-0.4,0.0,2006.0,2006.0
2017-11-18,5260,24.0,9.0,-0.1,-2.5,-0.4,6.0,6.0
2017-11-19,5260,24.0,10.4,1.8,-0.5,1.4,6.0,6.0
2017-11-20,5260,24.0,12.8,10.4,10.2,10.1,6.0,6.0
2017-11-21,5260,24.0,14.4,12.2,11.6,10.5,6.0,6.0
2017-11-22,5260,24.0,16.0,9.4,7.9,9.0,6.0,6.0
2017-11-23,5260,24.0,12.0,4.8,3.1,4.3,6.0,6.0
2017-11-24,5260,24.0,7.7,-2.3,-4.2,-1.4,6.0,6.0
2017-11-25,5260,24.0,7.6,-0.5,-1.5,-0.5,6.0,6.0
2017-11-26,5260,24.0,10.0,2.9,-1.1,0.6,6.0,6.0
2017-11-27,5260,24.0,10.3,0.2,-2.5,-0.3,6.0,6.0
2017-11-28,5260,24.0,7.2,1.8,-0.6,-0.8,6.0,6.0
2017-11-29,5260,24.0,6.1,-2.3,-2.4,-2.0,6.0,6.0
2017-11-30,5260,24.0,4.1,-0.1,0.6,0.7,6.0,6.0
2017-12-01,5260,24.0,7.1,1.5,1.1,1.3,1006.0,6.0
2017-12-02,5260,24.0,7.6,2.8,5.3,5.3,6.0,6.0
2017-12-03,5260,24.0,10.5,2.5,1.2,1.7,6.0,6.0
2017-12-04,5260,24.0,10.0,6.7,6.3,6.3,6.0,6.0
2017-12-05,5260,24.0,9.1,7.5,6.4,6.4,6.0,6.0
2017-12-06,5260,24.0,11.6,8.7,7.8,7.8,6.0,6.0
2017-12-07,5260,24.0,12.0,2.3,0.2,0.3,6.0,6.0
2017-12-08,5260,24.0,4.8,-3.0,-2.9,-2.7,6.0,6.0
2017-12-09,5260,24.0,5.3,-1.9,-2.0,-1.8,6.0,6.0
2017-12-10,5260,24.0,3.0,0.5,0.9,1.3,6.0,6.0
2017-12-11,5260,24.0,3.4,-4.8,,-3.4,6.0,6.0
2017-12-12,5260,24.0,8.2,-3.5,-0.8,-0.8,6.0,6.0
2017-12-13,5260,24.0,9.6,2.9,0.4,0.2,6.0,6.0
2017-12-14,5260,24.0,7.4,-0.6,-1.8,-1.5,6.0,6.0
2017-12-15,5260,24.0,5.9,-2.8,-2.5,-2.4,6.0,6.0
2017-12-16,5260,24.0,5.8,-2.6,-2.8,-2.4,6.0,1006.0
2017-12-17,5260,24.0,9.4,-1.3,-1.8,-1.5,6.0,6.0
2017-12-18,5260,24.0,8.4,-2.2,-2.2,-1.9,6.0,6.0
2017-12-19,5260,24.0,8.2,-1.2,3.5,3.6,6.0,1006.0
2017-12-20,5260,24.0,10.5,8.2,7.9,7.6,6.0,6.0
2017-12-21,5260,24.0,12.0,8.9,6.9,7.2,6.0,6.0
2017-12-22,5260,24.0,11.6,9.0,8.4,8.4,6.0,6.0
2017-12-23,5260,24.0,9.6,8.2,7.7,7.7,6.0,6.0
2017-12-24,5260,24.0,10.7,8.5,8.1,8.2,6.0,6.0
2017-12-25,5260,24.0,11.0,2.9,1.3,1.1,6.0,6.0
