date,pump_hours
2021-07-02,4.0
2021-07-03,3.0
2021-07-04,4.0
2021-07-05,11.0
2021-07-06,1.0
2021-07-07,2.0
2021-07-08,3.0
2021-07-09,4.0
2021-07-10,6.0
2021-07-11,3.0
2021-07-12,6.4
2021-07-13,5.0
2021-07-14,6.216666666666667
2021-07-15,6.983333333333333
2021-07-16,11.583333333333334
2021-07-17,7.0
2021-07-18,21.833333333333332
2021-07-19,11.266666666666666
2021-07-20,9.9
2021-07-21,12.3
2021-07-22,11.0
2021-07-23,46.91666666666667
2021-07-24,4.0
2021-07-25,4.0
2021-07-26,5.033333333333333
2021-07-27,2.0
2021-07-28,1.2666666666666666
2021-07-29,5.0
2021-07-30,6.083333333333333
2021-07-31,6.0
2021-08-01,7.0
2021-08-02,5.0
2021-08-03,6.0
2021-08-04,15.483333333333334
2021-08-05,2.583333333333333
2021-08-06,1.0
2021-08-07,1.25
2021-08-08,1.0
2021-08-09,2.0666666666666664
2021-08-10,2.0
2021-08-11,3.0
2021-08-12,3.2666666666666666
2021-08-13,4.0
2021-08-14,9.0
2021-08-15,9.3
2021-08-16,5.0
2021-08-17,8.733333333333334
2021-08-18,5.0
2021-08-19,9.0
2021-08-20,6.0
2021-08-21,7.0
2021-08-22,6.0
2021-08-23,5.3
2021-08-24,9.483333333333334
2021-08-25,7.0
2021-08-26,10.0
2021-08-27,9.0
2021-08-28,9.0
2021-08-29,9.0
2021-08-30,18.85
2021-08-31,13.566666666666666
2021-09-01,5.116666666666666
2021-09-02,7.0
2021-09-03,3.0
2021-09-04,14.683333333333334
2021-09-05,19.0
2021-09-06,11.5
2021-09-07,12.033333333333333
2021-09-08,9.0
2021-09-09,2.0
2021-09-10,3.0
2021-09-11,7.233333333333333
2021-09-12,9.133333333333333
2021-09-13,9.0
2021-09-14,4.683333333333334
2021-09-15,1.0
2021-09-16,4.0
2021-09-17,7.0
2021-09-18,9.083333333333334
2021-09-19,6.0
2021-09-20,1.0
2021-09-21,6.083333333333333
2021-09-22,10.0
2021-09-23,3.0
2021-09-24,9.966666666666667
2021-09-25,10.8
2021-09-26,2.0
2021-09-27,3.416666666666667
2021-09-28,4.25
2021-09-29,2.0
2021-09-30,7.133333333333333
2021-10-01,7.1
2021-10-02,1.0
2021-10-03,3.0
2021-10-04,3.0
2021-10-05,0.0
2021-10-06,2.05
2021-10-07,4.0
2021-10-08,4.083333333333333
2021-10-09,1.0
2021-10-10,9.016666666666666
2021-10-11,10.85
2021-10-12,5.933333333333334
2021-10-13,6.633333333333333
2021-10-14,12.35
2021-10-15,5.266666666666667
2021-10-16,20.35
2021-10-17,14.333333333333332
2021-10-18,2.1166666666666667
2021-10-19,3.0
2021-10-20,1.0
2021-10-21,2.0
2021-10-22,2.0
2021-10-23,5.0
2021-10-24,3.0
2021-10-25,4.0
2021-10-26,5.0
2021-10-27,6.466666666666667
2021-10-28,10.533333333333333
2021-10-29,2.0
2021-10-30,1.0
2021-10-31,5.0
2021-11-01,3.0
2021-11-02,2.0
2021-11-03,8.0
2021-11-04,8.016666666666666
2021-11-05,20.0
2021-11-06,21.766666666666666
2021-11-07,9.0
2021-11-08,6.0
2021-11-09,7.1
2021-11-10,1.0
2021-11-11,7.0
2021-11-12,1.0
2021-11-13,6.0
2021-11-14,5.15
2021-11-15,3.0
2021-11-16,1.0
2021-11-17,6.0
2021-11-18,5.433333333333334
2021-11-19,7.05
2021-11-20,12.0
2021-11-21,5.0
2021-11-22,6.966666666666667
2021-11-23,5.0
2021-11-24,3.0
2021-11-25,6.0
2021-11-26,4.0
2021-11-27,2.25
2021-11-28,2.0
2021-11-29,3.0
2021-11-30,2.0
2021-12-01,2.0
2021-12-02,3.1833333333333336
2021-12-03,0.0
2021-12-04,3.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,1.0
2021-12-08,1.0
2021-12-09,4.0
2021-12-10,11.466666666666667
2021-12-11,3.15
2021-12-12,1.0
2021-12-13,4.116666666666667
2021-12-14,1.6666666666666667
2021-12-15,6.083333333333334
2021-12-16,0.0
2021-12-17,4.0
2021-12-18,55.3
2021-12-19,3.3666666666666667
2021-12-20,2.0
2021-12-21,5.183333333333334
2021-12-22,2.2
2021-12-23,1.0
2021-12-24,2.0
2021-12-25,2.0
2021-12-26,3.25
2021-12-27,1.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,1.0
2021-12-31,6.0
