date,pump_hours
2016-07-11,11.266666666666666
2016-07-12,6.0
2016-07-13,7.0
2016-07-14,13.6
2016-07-15,7.0
2016-07-16,7.066666666666666
2016-07-17,17.733333333333334
2016-07-18,19.0
2016-07-19,27.96666666666667
2016-07-20,27.816666666666666
2016-07-21,24.583333333333332
2016-07-22,8.0
2016-07-23,29.2
2016-07-24,23.133333333333333
2016-07-25,23.733333333333334
2016-07-26,20.0
2016-07-27,15.383333333333333
2016-07-28,6.083333333333333
2016-07-29,9.0
2016-07-30,21.3
2016-07-31,13.0
2016-08-01,16.316666666666666
2016-08-02,2.0
2016-08-03,5.066666666666666
2016-08-04,11.0
2016-08-05,15.8
2016-08-06,14.416666666666666
2016-08-07,22.583333333333332
2016-08-08,24.933333333333334
2016-08-09,25.03333333333333
2016-08-10,24.7
2016-08-11,16.0
2016-08-12,36.06666666666667
2016-08-13,28.46666666666667
2016-08-14,35.016666666666666
2016-08-15,33.416666666666664
2016-08-16,26.866666666666667
2016-08-17,29.633333333333333
2016-08-18,33.05
2016-08-19,14.066666666666666
2016-08-20,11.816666666666666
2016-08-21,13.966666666666667
2016-08-22,20.033333333333335
2016-08-23,28.183333333333334
2016-08-24,22.7
2016-08-25,23.383333333333333
2016-08-26,67.3
2016-08-27,37.55
2016-08-28,37.35
2016-08-29,33.86666666666667
2016-08-30,81.06666666666666
2016-08-31,43.583333333333336
2016-09-01,39.5
2016-09-02,23.016666666666666
2016-09-03,17.783333333333335
2016-09-04,20.0
2016-09-05,7.016666666666667
2016-09-06,10.0
2016-09-07,22.216666666666665
2016-09-08,38.1
2016-09-09,18.0
2016-09-10,9.283333333333333
2016-09-11,14.466666666666667
2016-09-12,17.083333333333332
2016-09-13,22.566666666666666
2016-09-14,19.933333333333334
2016-09-15,27.8
2016-09-16,2.0
2016-09-17,6.0
2016-09-18,3.0
2016-09-19,6.0
2016-09-20,6.0
2016-09-21,24.883333333333333
2016-09-22,12.0
2016-09-23,19.316666666666666
2016-09-24,15.933333333333334
2016-09-25,24.3
2016-09-26,15.0
2016-09-27,9.266666666666666
2016-09-28,7.016666666666667
2016-09-29,14.0
2016-09-30,28.683333333333334
2016-10-01,9.533333333333333
2016-10-02,11.9
2016-10-03,12.633333333333333
2016-10-04,22.45
2016-10-05,46.45
2016-10-06,11.0
2016-10-07,14.0
2016-10-08,8.616666666666667
2016-10-09,12.083333333333334
2016-10-10,8.0
2016-10-11,6.466666666666667
2016-10-12,10.0
2016-10-13,6.5
2016-10-14,5.0
2016-10-15,2.0
2016-10-16,4.0
2016-10-17,2.0
2016-10-18,2.0
2016-10-19,6.783333333333333
2016-10-20,8.0
2016-10-21,8.0
2016-10-22,14.0
2016-10-23,6.383333333333333
2016-10-24,7.0
2016-10-25,10.15
2016-10-26,9.0
2016-10-27,11.316666666666666
2016-10-28,15.883333333333333
2016-10-29,15.55
2016-10-30,6.0
2016-10-31,23.633333333333333
2016-11-01,9.0
2016-11-02,6.0
2016-11-03,20.55
2016-11-04,3.0
2016-11-05,117.43333333333334
2016-11-06,13.95
2016-11-07,8.0
2016-11-08,7.0
2016-11-09,3.0
2016-11-10,5.4
2016-11-11,2.0
2016-11-12,2.0
2016-11-13,2.0
2016-11-14,0.0
2016-11-15,2.3666666666666667
2016-11-16,3.8833333333333333
2016-11-17,1.0
2016-11-18,2.0
2016-11-19,5.583333333333334
2016-11-20,3.0
2016-11-21,1.0
2016-11-22,0.0
2016-11-23,2.0
2016-11-24,4.333333333333333
2016-11-25,3.7
2016-11-26,0.0
2016-11-27,4.0
2016-11-28,5.0
2016-11-29,6.0
2016-11-30,6.333333333333333
2016-12-01,3.0
2016-12-02,9.983333333333334
2016-12-03,5.0
2016-12-04,3.0
2016-12-05,8.0
2016-12-06,2.0
2016-12-07,3.6833333333333336
2016-12-08,3.0
2016-12-09,10.216666666666667
2016-12-10,4.0
2016-12-11,1.0
2016-12-12,1.0
2016-12-13,3.0
2016-12-14,4.0
2016-12-15,2.0
2016-12-16,1.0
2016-12-17,1.0
2016-12-18,1.0
2016-12-19,1.0
2016-12-20,3.533333333333333
2016-12-21,3.0
2016-12-22,2.0
2016-12-23,4.283333333333333
2016-12-24,4.0
2016-12-25,0.0
2016-12-26,2.0
2016-12-27,3.0
2016-12-28,5.0
2016-12-29,4.733333333333333
2016-12-30,1.0
2016-12-31,5.0
