date,pump_hours
2019-04-27,8.716666666666667
2019-04-28,6.0
2019-04-29,8.0
2019-04-30,11.7
2019-05-01,11.0
2019-05-02,14.9
2019-05-03,4.0
2019-05-04,4.016666666666667
2019-05-05,15.966666666666667
2019-05-06,9.433333333333334
2019-05-07,7.0
2019-05-08,0.0
2019-05-09,1.35
2019-05-10,5.0
2019-05-11,8.3
2019-05-12,5.333333333333333
2019-05-13,8.166666666666666
2019-05-14,10.216666666666667
2019-05-15,10.283333333333333
2019-05-16,10.716666666666667
2019-05-17,42.66666666666667
2019-05-18,10.733333333333334
2019-05-19,9.233333333333334
2019-05-20,8.766666666666666
2019-05-21,17.866666666666667
2019-05-22,17.833333333333332
2019-05-23,18.833333333333332
2019-05-24,18.0
2019-05-25,21.3
2019-05-26,18.766666666666666
2019-05-27,19.466666666666665
2019-05-28,14.0
2019-05-29,13.566666666666666
2019-05-30,13.683333333333334
2019-05-31,11.0
2019-06-01,16.933333333333334
2019-06-02,32.28333333333333
2019-06-03,17.666666666666668
2019-06-04,9.183333333333334
2019-06-05,16.383333333333333
2019-06-06,17.266666666666666
2019-06-07,10.0
2019-06-08,5.766666666666667
2019-06-09,16.116666666666667
2019-06-10,1.0
2019-06-11,8.6
2019-06-12,6.0
2019-06-13,3.0
2019-06-14,3.0
2019-06-15,3.0
2019-06-16,3.0
2019-06-17,13.133333333333333
2019-06-18,4.0
2019-06-19,3.0
2019-06-20,6.0
2019-06-21,8.616666666666667
2019-06-22,6.0
2019-06-23,13.3
2019-06-24,8.166666666666666
2019-06-25,5.633333333333333
2019-06-26,5.0
2019-06-27,13.066666666666666
2019-06-28,10.0
2019-06-29,16.8
2019-06-30,75.94999999999999
2019-07-01,13.216666666666667
2019-07-02,31.299999999999997
2019-07-03,12.0
2019-07-04,20.25
2019-07-05,1218.783333333333
2019-07-06,16.166666666666668
2019-07-07,22.766666666666666
2019-07-08,16.55
2019-07-09,16.9
2019-07-10,38.25
2019-07-11,21.35
2019-07-12,16.4
2019-07-13,9.266666666666666
2019-07-14,15.166666666666666
2019-07-15,12.783333333333333
2019-07-16,40.05
2019-07-17,28.55
2019-07-18,12.483333333333334
2019-07-19,3.0
2019-07-20,1.0
2019-07-21,9.0
2019-07-22,11.266666666666666
2019-07-23,26.6
2019-07-24,20.05
2019-07-25,102.0
2019-07-26,15.016666666666667
2019-07-27,4.0
2019-07-28,8.166666666666666
2019-07-29,15.0
2019-07-30,0.0
2019-07-31,9.0
2019-08-01,7.183333333333334
2019-08-02,5.933333333333334
2019-08-03,16.85
2019-08-04,11.0
2019-08-05,16.28333333333333
2019-08-06,14.233333333333334
2019-08-07,8.866666666666667
2019-08-08,10.6
2019-08-09,5.0
2019-08-10,11.7
2019-08-11,14.6
2019-08-12,6.0
2019-08-13,10.916666666666666
2019-08-14,5.0
2019-08-15,2.0
2019-08-16,3.0
2019-08-17,7.0
2019-08-18,8.0
2019-08-19,5.0
2019-08-20,12.116666666666667
2019-08-21,13.083333333333334
2019-08-22,6.0
2019-08-23,21.483333333333334
2019-08-24,22.233333333333334
2019-08-25,18.383333333333333
2019-08-26,88.61666666666667
2019-08-27,20.883333333333333
2019-08-28,32.18333333333333
2019-08-29,32.7
2019-08-30,36.35
2019-08-31,12.416666666666666
2019-09-01,24.2
2019-09-02,42.766666666666666
2019-09-03,26.6
2019-09-04,16.633333333333333
2019-09-05,11.25
2019-09-06,7.0
2019-09-07,10.066666666666666
2019-09-08,18.366666666666667
2019-09-09,7.083333333333333
2019-09-10,8.0
2019-09-11,13.45
2019-09-12,11.933333333333334
2019-09-13,16.133333333333333
2019-09-14,28.183333333333334
2019-09-15,24.0
2019-09-16,14.05
2019-09-17,22.483333333333334
2019-09-18,20.03333333333333
2019-09-19,18.383333333333333
2019-09-20,27.183333333333334
2019-09-21,28.2
2019-09-22,10.35
2019-09-23,8.383333333333333
2019-09-24,2.0
2019-09-25,1.0
2019-09-26,8.766666666666666
2019-09-27,5.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,1.0
2019-10-01,7.583333333333333
2019-10-02,3.0
2019-10-03,5.916666666666667
2019-10-04,1.0
2019-10-05,5.35
2019-10-06,4.083333333333333
2019-10-07,49.21666666666667
2019-10-08,3.333333333333333
2019-10-09,7.116666666666667
2019-10-10,4.0
2019-10-11,2.4
2019-10-12,4.0
2019-10-13,1.4
2019-10-14,0.0
2019-10-15,2.0
2019-10-16,5.6
2019-10-17,1.0
2019-10-18,4.0
2019-10-19,4.0
2019-10-20,4.0
2019-10-21,3.0
2019-10-22,8.0
2019-10-23,9.0
2019-10-24,1.0
2019-10-25,12.483333333333333
2019-10-26,3.0
2019-10-27,31.683333333333334
2019-10-28,4.0
2019-10-29,0.0
2019-10-30,7.083333333333333
2019-10-31,8.0
2019-11-01,8.466666666666667
2019-11-02,2.0
2019-11-03,5.166666666666667
2019-11-04,2.0
2019-11-05,16.716666666666665
2019-11-06,4.0
2019-11-07,1.5333333333333334
2019-11-08,4.0
2019-11-09,3.0
2019-11-10,2.0
2019-11-11,4.0
2019-11-12,1.0
2019-11-13,0.0
2019-11-14,2.2333333333333334
2019-11-15,4.0
2019-11-16,3.0
2019-11-17,4.0
2019-11-18,3.0
2019-11-19,4.0
2019-11-20,3.0
2019-11-21,4.0
2019-11-22,4.0
2019-11-23,3.0
2019-11-24,1.0
2019-11-25,0.0
2019-11-26,1.4333333333333333
2019-11-27,1.0
2019-11-28,0.0
2019-11-29,3.0
2019-11-30,2.0
2019-12-01,1.0
2019-12-02,2.0
2019-12-03,1.0
2019-12-04,3.033333333333333
2019-12-05,6.0
2019-12-06,3.0
2019-12-07,0.0
2019-12-08,3.55
2019-12-09,1.0
2019-12-10,1.0
2019-12-11,3.216666666666667
2019-12-12,0.0
2019-12-13,1.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,3.0
2019-12-17,1.0
2019-12-18,1.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,1.0
2019-12-23,2.0
2019-12-24,2.0
2019-12-25,3.0
2019-12-26,1.0
2019-12-27,3.0
2019-12-28,1.0
2019-12-29,1.0
2019-12-30,1.0
2019-12-31,5.0
