date,pump_hours
2012-08-02,3.0
2012-08-03,14.016666666666666
2012-08-04,13.666666666666666
2012-08-05,4.083333333333333
2012-08-06,10.0
2012-08-07,5.0
2012-08-08,13.066666666666666
2012-08-09,9.016666666666666
2012-08-10,12.0
2012-08-11,19.7
2012-08-12,13.0
2012-08-13,22.983333333333334
2012-08-14,16.333333333333332
2012-08-15,15.916666666666666
2012-08-16,14.0
2012-08-17,7.033333333333333
2012-08-18,22.566666666666666
2012-08-19,10.3
2012-08-20,18.816666666666666
2012-08-21,24.7
2012-08-22,16.96666666666667
2012-08-23,12.333333333333334
2012-08-24,9.383333333333333
2012-08-25,9.766666666666666
2012-08-26,14.0
2012-08-27,15.8
2012-08-28,18.55
2012-08-29,3.0
2012-08-30,4.216666666666667
2012-08-31,21.116666666666667
2012-09-01,19.083333333333336
2012-09-02,14.316666666666666
2012-09-03,18.0
2012-09-04,13.0
2012-09-05,18.866666666666667
2012-09-06,26.733333333333334
2012-09-07,25.4
2012-09-08,31.916666666666668
2012-09-09,32.6
2012-09-10,11.0
2012-09-11,16.933333333333334
2012-09-12,21.78333333333333
2012-09-13,17.466666666666665
2012-09-14,17.0
2012-09-15,25.516666666666666
2012-09-16,17.116666666666667
2012-09-17,30.233333333333334
2012-09-18,15.0
2012-09-19,21.966666666666665
2012-09-20,10.416666666666666
2012-09-21,14.516666666666666
2012-09-22,23.8
2012-09-23,4.9
2012-09-24,2.0
2012-09-25,1.0
2012-09-26,2.0
2012-09-27,4.0
2012-09-28,2.0
2012-09-29,11.0
2012-09-30,10.116666666666667
2012-10-01,2.0
2012-10-02,2.0
2012-10-03,2.15
2012-10-04,5.0
2012-10-05,2.0
2012-10-06,1.0
2012-10-07,4.0
2012-10-08,0.0
2012-10-09,2.0
2012-10-10,4.233333333333333
2012-10-11,3.0
2012-10-12,0.0
2012-10-13,5.0
2012-10-14,5.0
2012-10-15,6.0
2012-10-16,7.916666666666667
2012-10-17,3.0
2012-10-18,2.1333333333333333
2012-10-19,1.0
2012-10-20,4.0
2012-10-21,1.0
2012-10-22,0.0
2012-10-23,3.0
2012-10-24,1.0
2012-10-25,4.016666666666667
2012-10-26,3.0
2012-10-27,6.0
2012-10-28,6.0
2012-10-29,1.0
2012-10-30,6.616666666666667
2012-10-31,10.816666666666666
2012-11-01,5.0
2012-11-02,3.0
2012-11-03,12.0
2012-11-04,4.0
2012-11-05,24.616666666666667
2012-11-06,5.083333333333333
2012-11-07,0.0
2012-11-08,112.26666666666667
2012-11-09,10.366666666666667
2012-11-10,4.0
2012-11-11,3.0
2012-11-12,0.0
2012-11-13,7.0
2012-11-14,6.0
2012-11-15,9.833333333333334
2012-11-16,10.633333333333333
2012-11-17,2.0
2012-11-18,2.6166666666666667
2012-11-19,3.0
2012-11-20,4.0
2012-11-21,0.0
2012-11-22,2.0
2012-11-23,2.0
2012-11-24,3.0
2012-11-25,3.0
2012-11-26,1.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,1.0
2012-11-30,1.0
2012-12-01,2.0
2012-12-02,2.5666666666666664
2012-12-03,1.0
2012-12-04,4.5
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,2.0
2012-12-08,8.0
2012-12-09,5.0
2012-12-10,2.0
2012-12-11,3.0
2012-12-12,1.0
2012-12-13,2.0
2012-12-14,3.533333333333333
2012-12-15,5.0
2012-12-16,1.2833333333333334
2012-12-17,4.0
2012-12-18,1.0
2012-12-19,3.0
2012-12-20,0.0
2012-12-21,3.0
2012-12-22,1.0
2012-12-23,3.0
2012-12-24,1.0
2012-12-25,1.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,1.2166666666666666
2012-12-29,1.0
2012-12-30,5.0
2012-12-31,0.0
