met_day,fire_count,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2018-03-09,1,101.351,337.826,9.695,6.284,10.1,1.267,4.694,9.717,0.45,5.597,9.85,0.95,89.943,99.1,70.933,1001.358,992.126,1000.812,5.475,9.0,1537.5,216.667,19.0,0.0,0.0,0.067,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,101.351,337.826,9.695,142.793,1.0,6
2018-03-10,2,138.141,265.311,38.608,10.744,13.55,6.9,9.106,10.867,6.267,9.916,12.083,6.6,89.778,96.6,81.917,994.978,985.936,994.417,7.25,11.75,1558.333,466.667,21.667,0.0,0.017,0.383,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,138.141,265.311,38.608,192.834,1.0,6
2018-03-11,7,107.401,297.393,7.566,8.683,11.933,5.383,7.285,9.05,5.05,8.014,10.283,5.267,91.418,99.267,78.667,990.935,981.887,990.521,4.752,9.5,1572.639,296.667,,0.0,0.233,0.9,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,107.401,297.393,7.566,84.608,1.0,6
2018-03-12,2,105.508,201.67,35.657,8.603,10.217,6.667,7.126,8.633,4.25,7.917,9.4,5.633,90.613,96.783,82.667,988.747,979.706,988.354,7.271,11.5,1952.222,386.667,,0.0,0.0,0.467,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,105.508,201.67,35.657,342.591,1.0,6
2018-03-13,6,215.507,439.885,70.025,7.358,10.75,4.217,4.108,5.867,2.133,5.934,8.217,3.417,80.365,92.35,65.583,1006.831,997.572,1006.396,5.688,10.75,2554.167,833.333,25.0,0.0,0.683,1.767,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,215.507,439.885,70.025,264.434,1.0,6
2018-03-14,4,322.631,693.62,17.871,8.095,12.633,2.5,3.5,5.217,1.567,6.06,8.583,2.2,74.834,97.783,52.6,1002.774,993.577,1002.241,9.379,15.25,2630.437,593.333,23.667,0.0,0.6,2.783,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,322.631,693.62,17.871,138.333,0.0,6
2018-03-15,3,208.852,550.337,32.88,9.59,12.767,7.55,6.802,8.633,4.2,8.285,9.95,6.917,83.6,97.017,62.4,989.506,980.479,989.042,7.646,13.0,2289.167,440.0,21.0,0.0,0.45,1.133,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,208.852,550.337,32.88,143.751,1.0,6
2018-03-16,5,279.625,659.453,67.035,9.503,13.033,6.1,5.688,7.35,3.733,7.751,9.5,5.567,78.044,93.433,55.683,998.364,989.257,997.812,6.021,11.0,2246.389,723.333,,0.0,0.833,2.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,279.625,659.453,67.035,172.256,1.0,6
2018-03-17,1,104.87,170.507,47.954,1.196,7.183,-1.217,-1.015,5.6,-4.15,0.366,6.483,-1.95,83.931,93.45,72.167,1005.911,996.451,1005.792,12.195,16.25,876.806,163.333,28.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,6.0,6.0,104.87,170.507,47.954,57.909,11.0,6
2018-03-18,1,131.087,197.871,42.831,-0.319,0.483,-1.4,-3.265,-1.75,-4.817,-1.397,-0.783,-1.883,78.407,92.483,67.317,1008.46,998.925,1008.083,10.677,16.25,1155.556,156.667,26.667,0.0,0.0,0.033,2.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,5006.0,6.0,131.087,197.871,42.831,63.051,11.0,6
2018-03-19,2,266.636,403.46,158.252,1.15,3.367,-0.267,-5.186,-2.65,-7.1,-1.03,0.5,-2.117,60.617,75.633,46.15,1015.432,1005.864,1015.104,10.927,16.0,2879.167,1800.0,25.0,0.0,0.9,2.217,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,1006.0,6.0,266.636,403.46,158.252,50.094,18.0,6
2018-03-20,3,285.874,532.84,74.905,4.458,7.867,0.95,-1.081,1.717,-3.283,2.401,4.433,-0.567,68.039,89.833,49.4,1028.142,1018.575,1027.917,7.896,13.5,2805.556,1400.0,22.333,0.0,0.55,1.5,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,285.874,532.84,74.905,13.909,1.0,6
2018-03-21,4,307.491,718.561,34.282,4.868,10.467,-1.25,-0.5,1.833,-3.283,2.774,6.083,-1.65,70.11,94.533,41.733,1030.993,1021.419,1030.521,6.75,12.0,2472.222,800.0,,0.0,1.65,3.317,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,307.491,718.561,34.282,280.686,1.0,6
2018-03-22,5,286.44,529.09,107.044,7.177,10.65,4.35,2.574,4.933,0.683,5.255,7.8,3.333,73.153,87.85,57.183,1019.574,1010.188,1019.167,9.361,13.333,2930.556,1600.0,,0.0,0.7,1.45,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,286.44,529.09,107.044,258.127,0.0,6
2018-03-23,7,343.22,709.509,72.911,8.752,12.433,6.15,3.661,6.333,1.9,6.542,8.6,5.0,71.63,92.533,50.667,1001.406,992.232,1000.812,9.692,14.75,2361.944,836.667,22.5,0.0,0.517,1.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,343.22,709.509,72.911,205.574,1.0,6
2018-03-24,7,132.831,264.019,41.447,7.681,9.283,6.467,5.759,6.25,4.667,6.807,7.683,5.917,87.87,95.833,77.467,1000.707,991.506,1000.25,3.573,5.75,630.833,250.0,,0.0,0.0,0.017,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,132.831,264.019,41.447,71.377,1.0,6
2018-03-25,6,256.432,589.524,62.523,8.493,11.367,4.933,4.775,6.233,2.55,6.844,8.1,4.083,78.469,93.55,56.283,1010.764,1001.501,1010.333,3.798,6.25,1174.444,233.333,,0.0,0.0,0.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,256.432,589.524,62.523,102.234,1.0,6
2018-03-26,5,432.363,830.094,109.259,8.044,11.983,4.25,1.034,3.467,-1.833,5.21,7.217,3.217,63.331,88.183,39.067,1017.199,1007.867,1016.771,4.383,7.75,3465.278,966.667,,0.0,1.0,2.617,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,432.363,830.094,109.259,274.059,1.0,6
2018-03-27,3,245.421,535.213,21.929,8.839,14.667,5.017,5.402,10.417,1.3,7.292,12.217,4.367,80.046,97.8,60.683,1007.494,998.282,1007.021,8.411,15.25,2557.083,396.667,23.0,0.0,0.3,0.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,245.421,535.213,21.929,233.04,1.0,6
2018-03-28,0,118.462,396.032,44.771,5.426,8.283,3.25,3.454,4.767,1.7,4.599,5.95,2.833,87.464,94.633,63.733,1004.108,994.815,1003.646,5.448,11.25,2479.167,700.0,,0.0,0.283,0.867,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,118.462,396.032,44.771,257.96,1.0,6
2018-03-29,0,115.112,353.737,24.312,4.911,8.767,1.217,3.027,5.65,0.367,4.118,6.617,0.917,88.174,96.783,68.7,1001.369,992.088,1000.75,6.6,14.0,2648.611,566.667,20.5,0.0,0.4,1.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,115.112,353.737,24.312,173.701,1.0,6
2018-03-30,1,69.824,168.201,22.93,5.581,7.5,4.0,4.454,5.783,2.95,5.096,6.467,3.583,92.571,97.417,83.883,994.671,985.458,994.188,6.351,11.25,1759.306,423.333,,0.0,0.033,0.3,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,69.824,168.201,22.93,116.162,2.0,6
2018-03-31,2,128.489,321.995,44.51,5.558,8.4,3.85,3.438,4.933,2.367,4.664,6.383,3.267,86.483,94.917,71.067,997.544,988.324,997.125,6.885,11.0,2815.972,616.667,21.0,0.0,0.2,0.533,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,128.489,321.995,44.51,256.786,2.0,6
2018-04-01,4,226.452,413.409,42.728,5.511,7.567,3.667,1.502,3.0,0.15,3.918,4.8,3.133,76.044,94.667,60.217,1010.978,1001.614,1010.479,5.14,10.5,2896.806,563.333,,0.0,0.0,0.167,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,226.452,413.409,42.728,303.424,1.0,6
2018-04-02,2,86.275,214.61,20.826,8.309,10.483,3.9,7.143,9.167,3.283,7.76,9.7,3.65,92.587,97.733,83.017,999.357,990.193,998.729,7.791,10.75,1472.917,423.333,,0.0,0.017,0.283,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,86.275,214.61,20.826,168.693,2.0,6
2018-04-03,5,196.251,483.094,53.497,10.806,13.167,7.9,8.392,9.917,6.333,9.62,11.133,7.25,85.549,95.667,67.617,994.421,985.378,993.812,9.281,13.75,1900.833,396.667,23.0,0.0,0.05,0.667,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,196.251,483.094,53.497,199.384,2.0,6
2018-04-04,7,204.659,406.612,62.979,9.525,11.433,7.05,6.78,8.117,3.383,8.235,9.317,5.717,83.365,94.033,69.833,994.392,985.325,993.75,11.687,17.5,2341.528,596.667,29.0,0.0,0.183,1.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,204.659,406.612,62.979,192.305,1.0,6
2018-04-05,2,420.042,925.844,177.258,7.457,12.467,4.35,0.341,2.833,-3.183,4.649,7.033,2.95,62.36,79.717,35.383,1013.478,1004.156,1012.594,7.621,14.5,4347.619,3033.333,21.667,0.0,0.983,4.45,,339.333,339.333,339.333,672.667,672.667,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,420.042,925.844,177.258,267.559,1.0,6
2018-04-06,8,472.139,1004.222,130.507,10.269,16.35,4.55,4.078,6.217,1.717,7.448,10.95,3.417,67.257,85.8,45.717,1010.911,1001.719,1010.438,8.073,14.5,3098.611,1566.667,22.0,0.0,0.0,2.917,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,,67.667,,6.0,472.139,1004.222,130.507,142.368,1.0,6
2018-04-07,8,339.86,670.851,101.224,12.026,16.683,8.083,8.116,10.317,5.7,10.065,13.183,7.283,77.449,91.167,64.283,1005.54,996.457,1005.062,6.917,13.25,1984.722,933.333,20.0,0.0,0.0,0.517,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,,67.667,,6.0,339.86,670.851,101.224,157.71,1.0,6
2018-04-08,2,71.123,118.717,28.799,9.959,11.167,8.783,9.075,10.15,7.767,9.52,10.583,8.35,94.308,97.55,90.283,1008.103,998.926,1007.688,2.99,5.5,579.722,193.333,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,67.667,,6.0,71.123,118.717,28.799,111.906,1.0,6
2018-04-09,1,37.483,61.081,15.114,8.829,9.567,8.233,8.308,9.067,7.65,8.59,9.35,7.967,96.728,98.65,94.783,1006.604,997.403,1006.229,5.271,7.75,308.333,166.667,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,37.483,61.081,15.114,66.233,2.0,6
2018-04-10,1,120.792,318.515,15.196,10.451,13.35,8.2,9.035,10.45,7.683,9.739,11.65,8.05,91.388,98.633,79.317,1001.868,992.764,995.538,5.24,9.5,547.639,213.333,,0.0,0.05,0.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,120.792,318.515,15.196,63.76,2.0,6
2018-04-11,0,78.242,170.463,15.486,9.125,11.017,7.383,8.098,10.0,6.567,8.629,10.483,7.033,93.359,98.667,86.067,1006.826,997.643,1006.542,5.115,8.25,292.722,52.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,78.242,170.463,15.486,31.954,1.0,6
2018-04-12,3,53.968,126.297,12.418,8.079,10.083,6.55,7.323,8.933,5.6,7.73,9.383,6.183,95.164,98.883,89.767,1003.832,994.631,1003.521,5.656,7.25,255.5,38.667,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,53.968,126.297,12.418,14.857,1.0,6
2018-04-13,1,158.018,337.74,29.164,8.726,11.45,6.3,6.644,7.95,5.633,7.737,9.517,6.05,87.18,97.0,74.85,1007.853,998.621,1007.396,4.271,7.0,817.778,220.0,11.5,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,158.018,337.74,29.164,247.879,1.0,6
2018-04-14,5,444.546,1065.787,69.025,12.606,18.533,7.717,7.757,9.283,6.483,10.165,13.133,7.25,74.428,93.917,49.6,1015.921,1006.747,1015.479,3.812,8.25,1275.0,386.667,,0.0,1.433,4.783,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,444.546,1065.787,69.025,155.558,1.0,6
2018-04-15,3,222.968,552.339,61.263,11.408,14.583,9.183,8.793,9.867,7.417,10.094,11.683,8.5,84.392,95.0,66.317,1009.669,1000.512,1009.229,6.583,11.75,1265.833,266.667,20.0,0.0,0.117,0.833,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,222.968,552.339,61.263,159.285,1.0,6
2018-04-16,3,429.259,816.242,91.94,11.129,14.4,8.017,5.494,7.833,2.9,8.539,10.033,7.167,69.748,91.767,48.917,1013.915,1004.715,1013.333,8.281,12.75,2301.389,1133.333,20.5,0.0,1.067,2.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,429.259,816.242,91.94,212.086,1.0,6
2018-04-17,6,621.878,1019.352,336.245,14.181,18.35,9.967,7.211,10.017,4.4,10.729,13.333,7.567,63.293,74.717,48.267,1020.218,1011.058,1019.583,10.771,16.75,3165.278,2333.333,25.75,0.0,0.383,2.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,621.878,1019.352,336.245,194.998,1.0,6
2018-04-18,6,870.516,2018.68,114.331,17.374,24.15,10.3,9.574,12.883,6.45,13.206,16.55,9.483,63.542,91.35,32.75,1026.339,1017.244,1025.938,6.427,12.0,3115.278,1633.333,,0.0,2.1,6.367,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,870.516,2018.68,114.331,162.03,0.0,6
2018-04-19,5,1279.062,2712.305,242.138,19.709,27.9,11.05,9.233,11.833,6.733,14.027,17.467,9.567,55.146,84.2,27.383,1023.225,1014.254,1022.917,3.844,7.75,2890.278,1166.667,,0.0,2.083,6.583,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,1279.062,2712.305,242.138,158.328,0.0,6
2018-04-20,12,923.426,1906.411,151.062,18.517,24.867,11.333,10.791,13.35,8.867,14.233,17.45,10.35,63.212,89.333,39.117,1022.978,1013.94,1022.708,3.948,6.25,2670.833,700.0,,0.0,2.15,6.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,923.426,1906.411,151.062,295.618,0.0,6
2018-04-21,21,699.38,1531.93,173.297,17.326,23.5,11.083,11.183,14.05,8.85,13.927,17.3,9.983,68.453,87.25,46.9,1019.615,1010.579,1019.292,5.045,8.75,1731.111,593.333,12.0,0.0,1.083,4.083,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,699.38,1531.93,173.297,116.971,0.0,6
2018-04-22,11,607.48,1438.695,44.819,16.842,22.867,11.333,11.377,13.867,6.467,13.859,16.633,9.033,72.401,97.1,47.767,1010.618,1001.629,1010.208,7.885,12.5,2444.861,413.333,20.0,0.0,1.45,5.4,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,607.48,1438.695,44.819,233.586,1.0,6
2018-04-23,8,442.574,827.932,102.658,11.862,15.7,7.35,6.503,7.733,5.317,9.283,11.25,6.65,70.834,90.267,53.25,1015.963,1006.757,1015.479,9.354,14.0,3923.611,2433.333,18.0,0.0,0.767,3.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,442.574,827.932,102.658,247.483,1.0,6
2018-04-24,7,343.503,909.794,117.154,12.981,16.75,11.117,9.14,10.85,6.25,11.033,12.633,9.433,78.249,91.7,51.583,1013.218,1004.075,1012.646,10.302,15.25,3081.944,1100.0,25.333,0.0,0.0,0.367,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,343.503,909.794,117.154,231.234,0.0,6
2018-04-25,4,405.603,770.694,100.976,11.006,14.583,7.917,5.693,8.617,2.633,8.545,10.383,6.617,70.817,90.6,51.95,1012.115,1002.908,1011.583,10.958,16.25,3493.056,1400.0,27.333,0.0,1.383,4.033,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,405.603,770.694,100.976,258.913,1.0,6
2018-04-26,6,424.659,1020.184,111.721,10.222,14.7,6.35,4.419,6.833,0.7,7.629,9.683,5.567,69.327,88.433,39.45,1015.819,1006.557,1015.271,9.49,14.5,3150.0,1400.0,20.0,0.0,1.483,4.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,424.659,1020.184,111.721,244.59,1.0,6
2018-04-27,2,126.647,316.308,40.963,9.34,11.783,6.983,7.689,9.8,5.567,8.544,10.217,6.433,89.505,96.733,77.033,1007.654,998.442,1007.229,4.854,9.5,1701.111,286.667,,0.0,0.0,0.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,126.647,316.308,40.963,128.948,1.0,6
2018-04-28,4,96.382,160.194,29.744,8.477,10.2,7.467,7.135,9.783,5.767,7.851,9.983,6.717,91.311,97.617,85.8,1009.564,1000.331,1009.25,5.51,8.0,1514.306,230.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,96.382,160.194,29.744,262.525,1.0,6
2018-04-29,6,156.349,228.843,78.578,7.076,7.75,6.4,4.649,5.717,2.75,6.015,6.7,4.983,84.61,92.067,76.683,1010.751,1001.457,1010.542,8.917,13.75,2722.222,1266.667,23.5,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,156.349,228.843,78.578,22.794,1.0,6
2018-04-30,0,266.975,518.529,119.496,6.642,9.217,4.967,2.162,3.6,0.067,4.815,6.083,3.55,74.021,86.75,54.867,1006.25,996.971,1006.083,11.156,15.75,2504.167,900.0,27.75,0.0,0.0,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,266.975,518.529,119.496,344.741,1.0,6
2018-05-01,1,412.907,859.11,92.101,8.51,13.85,2.183,2.399,5.583,0.083,5.886,9.083,1.45,66.888,87.567,43.917,1009.697,1000.45,1009.167,7.917,14.5,3770.833,2200.0,23.0,0.0,1.317,4.167,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,412.907,859.11,92.101,232.306,1.0,6
2018-05-02,4,259.679,550.279,56.123,9.74,13.683,5.817,6.202,10.383,3.017,8.11,11.483,4.7,79.217,95.383,60.4,1006.718,997.528,1006.146,9.948,16.75,3008.889,546.667,29.25,0.0,0.667,2.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,259.679,550.279,56.123,230.07,1.0,6
2018-05-03,1,500.592,1099.698,17.807,10.672,16.967,3.25,4.456,6.533,2.167,7.784,11.117,3.05,68.638,97.85,42.133,1018.976,1009.708,1018.479,4.344,8.75,2838.889,1266.667,,0.0,1.75,4.983,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,500.592,1099.698,17.807,251.424,0.0,6
2018-05-04,3,648.653,1167.553,120.758,14.324,19.55,8.167,7.349,9.567,5.117,10.824,13.883,7.317,64.229,89.117,46.883,1023.344,1014.156,1022.958,3.552,7.25,2968.056,1800.0,,0.0,1.383,4.85,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,117.667,,6.0,648.653,1167.553,120.758,236.498,0.0,6
2018-05-05,6,869.911,1721.017,113.844,14.938,21.95,7.15,5.692,7.883,3.267,10.419,14.1,6.35,57.503,89.933,33.417,1025.226,1016.035,1024.833,3.917,7.5,2795.833,1500.0,,0.0,2.267,7.283,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,869.911,1721.017,113.844,82.982,0.0,6
2018-05-06,8,1006.539,1972.606,170.45,16.871,24.9,7.75,7.574,10.55,4.633,12.015,16.75,6.583,57.238,85.083,35.45,1022.174,1013.074,1021.896,3.771,7.75,1688.889,966.667,,0.0,2.233,7.317,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,1006.539,1972.606,170.45,71.407,0.0,6
2018-05-07,15,1209.073,2568.861,171.486,19.031,27.2,10.05,8.759,10.883,6.283,13.532,17.4,8.883,55.485,86.817,28.3,1017.246,1008.274,1016.979,3.469,7.5,2245.833,900.0,,0.0,2.233,7.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,1209.073,2568.861,171.486,77.088,0.0,6
2018-05-08,12,858.907,1829.823,100.407,17.906,25.433,10.7,10.655,13.35,7.5,13.899,18.2,9.717,65.36,92.667,39.35,1010.124,1001.19,1009.854,5.771,12.0,2598.611,1000.0,19.0,0.0,1.9,6.4,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,858.907,1829.823,100.407,263.599,0.0,6
2018-05-09,16,625.304,1370.323,54.635,14.277,19.917,8.1,7.667,9.617,5.633,10.948,13.383,7.717,67.267,95.25,40.55,1009.121,1000.053,1008.771,5.635,11.25,2619.444,866.667,17.0,0.0,1.667,6.117,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,625.304,1370.323,54.635,257.6,0.0,6
2018-05-10,6,604.84,1192.375,73.577,12.814,16.683,9.5,5.116,9.617,1.15,9.305,10.45,7.6,62.359,94.217,36.35,1014.938,1005.771,1009.089,7.0,11.75,3312.5,666.667,19.0,0.0,1.567,4.267,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,604.84,1192.375,73.577,273.516,1.0,6
2018-05-11,11,594.183,1065.297,64.929,12.624,16.733,6.333,5.54,8.467,3.683,9.256,11.0,5.65,64.469,93.75,43.117,1015.633,1006.457,1015.146,7.083,12.5,2840.694,910.0,18.0,0.0,0.967,3.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,594.183,1065.297,64.929,156.236,0.0,6
2018-05-12,6,205.419,546.016,43.264,11.738,14.2,9.517,9.385,10.817,7.783,10.543,11.65,9.1,85.949,96.517,66.467,1012.701,1003.528,1012.333,3.501,6.0,1743.056,733.333,6.0,0.0,0.083,1.167,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,117.667,,6.0,205.419,546.016,43.264,217.787,1.0,6
2018-05-13,4,477.844,1084.075,25.968,12.434,17.267,8.05,6.813,9.267,3.533,9.739,11.767,7.75,71.577,97.75,42.917,1015.093,1005.915,1014.688,3.76,7.0,2383.333,433.333,,0.0,0.95,3.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,477.844,1084.075,25.968,294.262,1.0,6
2018-05-14,11,844.839,1493.048,175.76,14.426,19.567,8.3,4.499,7.617,0.717,9.783,13.15,6.45,53.628,85.233,30.733,1020.008,1010.856,1019.812,7.573,12.0,3668.056,1633.333,19.0,0.0,1.85,6.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,844.839,1493.048,175.76,265.82,0.0,6
2018-05-15,10,912.308,1456.084,294.388,16.154,22.283,9.05,6.71,10.983,1.75,11.431,15.883,7.1,54.795,75.367,40.35,1020.15,1011.051,1020.021,6.646,10.25,4100.0,2500.0,,0.0,2.283,7.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,912.308,1456.084,294.388,175.895,0.0,6
2018-05-16,10,465.3,663.461,280.329,12.278,14.667,8.567,6.441,9.717,3.017,9.515,11.817,6.733,67.783,77.6,54.067,1024.9,1015.635,1024.688,9.125,13.5,2906.944,1700.0,23.333,0.0,0.367,1.483,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,465.3,663.461,280.329,18.992,0.0,6
2018-05-17,5,556.455,1129.179,147.366,11.463,16.917,6.667,4.325,5.75,3.1,8.197,10.917,5.617,63.343,85.317,40.833,1027.244,1017.925,1026.979,7.188,9.5,2472.222,1566.667,18.0,0.0,2.233,6.417,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,117.667,,6.0,556.455,1129.179,147.366,35.557,0.0,6
