met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2024-04-12,0.0,0.0,0.0,0.0,11,2024
2024-04-13,0.0,0.0,0.0,0.0,11,2024
2024-04-14,0.009,0.1,0.0,0.03,11,2024
2024-04-15,1.664,3.3,0.0,1.153,11,2024
2024-04-16,1.591,3.5,0.4,0.902,11,2024
2024-04-17,2.891,7.8,0.8,1.879,11,2024
2024-04-18,0.1,0.3,0.0,0.11,11,2024
2024-04-19,0.936,2.8,0.4,0.659,11,2024
2024-04-20,1.664,4.8,0.2,1.458,11,2024
2024-04-21,0.0,0.0,0.0,0.0,11,2024
2024-04-22,0.0,0.0,0.0,0.0,11,2024
2024-04-23,0.627,1.0,0.2,0.22,11,2024
2024-04-24,0.327,1.2,0.0,0.317,11,2024
2024-04-25,0.009,0.1,0.0,0.03,11,2024
2024-04-26,2.473,4.2,0.2,1.082,11,2024
2024-04-27,4.7,6.1,3.4,0.906,11,2024
2024-04-28,24.564,29.2,20.0,2.858,11,2024
2024-04-29,0.927,4.0,0.2,1.076,11,2024
2024-04-30,0.045,0.4,0.0,0.121,11,2024
2024-05-01,0.009,0.1,0.0,0.03,11,2024
2024-05-02,2.9,9.8,0.4,2.983,11,2024
2024-05-03,4.836,8.2,0.2,2.225,11,2024
2024-05-04,1.864,3.4,0.8,0.755,11,2024
2024-05-05,0.064,0.4,0.0,0.129,11,2024
2024-05-06,1.345,3.6,0.0,1.396,11,2024
2024-05-07,6.727,12.5,3.6,2.436,11,2024
2024-05-08,0.009,0.1,0.0,0.03,11,2024
2024-05-09,0.018,0.2,0.0,0.06,11,2024
2024-05-10,0.009,0.1,0.0,0.03,11,2024
2024-05-11,0.0,0.0,0.0,0.0,11,2024
2024-05-12,0.0,0.0,0.0,0.0,11,2024
2024-05-13,0.0,0.0,0.0,0.0,11,2024
2024-05-14,3.273,4.3,2.4,0.618,11,2024
2024-05-15,0.455,1.6,0.0,0.565,11,2024
2024-05-16,0.191,0.7,0.0,0.207,11,2024
2024-05-17,2.527,9.2,0.0,3.239,11,2024
2024-05-18,0.118,0.5,0.0,0.172,11,2024
2024-05-19,0.018,0.2,0.0,0.06,11,2024
2024-05-20,0.009,0.1,0.0,0.03,11,2024
2024-05-21,0.091,0.5,0.0,0.17,11,2024
2024-05-22,14.309,20.8,7.4,3.623,11,2024
2024-05-23,4.045,7.2,1.2,1.66,11,2024
2024-05-24,0.082,0.5,0.0,0.183,11,2024
2024-05-25,0.009,0.1,0.0,0.03,11,2024
2024-05-26,5.455,8.4,3.0,1.559,11,2024
2024-05-27,0.827,1.7,0.1,0.553,11,2024
2024-05-28,4.564,8.2,0.8,2.781,11,2024
2024-05-29,1.318,2.4,0.5,0.623,11,2024
2024-05-30,0.018,0.2,0.0,0.06,11,2024
2024-05-31,2.1,7.4,0.6,1.995,11,2024
2024-06-01,0.055,0.2,0.0,0.082,11,2024
2024-06-02,0.02,0.2,0.0,0.063,10,2024
2024-06-03,0.01,0.1,0.0,0.032,10,2024
2024-06-04,0.0,0.0,0.0,0.0,10,2024
2024-06-05,0.64,1.2,0.2,0.341,10,2024
2024-06-06,0.04,0.3,0.0,0.097,10,2024
2024-06-07,0.03,0.2,0.0,0.067,10,2024
2024-06-08,0.0,0.0,0.0,0.0,10,2024
2024-06-09,0.04,0.4,0.0,0.126,10,2024
2024-06-10,2.46,3.8,1.6,0.662,10,2024
2024-06-11,1.24,3.6,0.0,1.169,10,2024
2024-06-12,0.14,0.8,0.0,0.255,10,2024
2024-06-13,0.04,0.2,0.0,0.084,10,2024
2024-06-14,1.58,4.4,0.2,1.259,10,2024
2024-06-15,2.53,4.1,0.7,1.065,10,2024
2024-06-16,3.57,6.6,2.1,1.417,10,2024
2024-06-17,0.16,0.7,0.0,0.222,10,2024
2024-06-18,0.0,0.0,0.0,0.0,10,2024
2024-06-19,0.0,0.0,0.0,0.0,10,2024
2024-06-20,0.0,0.0,0.0,0.0,10,2024
2024-06-21,0.0,0.0,0.0,0.0,10,2024
2024-06-22,0.06,0.2,0.0,0.084,10,2024
2024-06-23,0.04,0.2,0.0,0.084,10,2024
2024-06-24,0.01,0.1,0.0,0.032,10,2024
2024-06-25,0.0,0.0,0.0,0.0,10,2024
2024-06-26,0.02,0.2,0.0,0.063,10,2024
2024-06-27,0.0,0.0,0.0,0.0,10,2024
2024-06-28,0.0,0.0,0.0,0.0,10,2024
2024-06-29,0.0,0.0,0.0,0.0,10,2024
2024-06-30,0.0,0.0,0.0,0.0,10,2024
2024-07-01,0.0,0.0,0.0,0.0,10,2024
2024-07-02,0.009,0.1,0.0,0.03,11,2024
2024-07-03,1.364,3.2,0.2,0.971,11,2024
2024-07-04,0.255,0.7,0.0,0.242,11,2024
2024-07-05,5.136,7.1,4.2,0.797,11,2024
2024-07-06,13.764,35.8,5.5,10.699,11,2024
2024-07-07,2.264,3.6,0.9,0.987,11,2024
2024-07-08,6.627,10.4,2.2,2.694,11,2024
2024-07-09,7.155,8.4,5.4,1.025,11,2024
2024-07-10,8.045,10.6,5.0,1.666,11,2024
2024-07-11,0.1,0.7,0.0,0.232,11,2024
2024-07-12,0.145,0.5,0.0,0.216,11,2024
2024-07-13,0.0,0.0,0.0,0.0,11,2024
2024-07-14,0.055,0.5,0.0,0.151,11,2024
2024-07-15,0.0,0.0,0.0,0.0,11,2024
2024-07-16,18.673,28.6,11.0,5.74,11,2024
2024-07-17,2.3,7.4,0.0,2.167,11,2024
2024-07-18,0.1,0.7,0.0,0.21,11,2024
2024-07-19,0.082,0.8,0.0,0.24,11,2024
2024-07-20,0.0,0.0,0.0,0.0,11,2024
2024-07-21,0.264,0.8,0.0,0.266,11,2024
2024-07-22,0.009,0.1,0.0,0.03,11,2024
2024-07-23,0.418,1.0,0.0,0.312,11,2024
2024-07-24,0.109,0.7,0.0,0.23,11,2024
2024-07-25,0.164,0.4,0.0,0.169,11,2024
2024-07-26,0.8,1.8,0.0,0.514,11,2024
2024-07-27,0.055,0.3,0.0,0.121,11,2024
2024-07-28,0.036,0.2,0.0,0.081,11,2024
2024-07-29,0.055,0.5,0.0,0.151,11,2024
2024-07-30,0.0,0.0,0.0,0.0,11,2024
2024-07-31,0.018,0.2,0.0,0.06,11,2024
2024-08-01,0.018,0.2,0.0,0.06,11,2024
2024-08-02,9.682,53.4,1.0,15.944,11,2024
2024-08-03,0.036,0.4,0.0,0.121,11,2024
2024-08-04,0.036,0.3,0.0,0.092,11,2024
2024-08-05,0.0,0.0,0.0,0.0,11,2024
2024-08-06,0.0,0.0,0.0,0.0,11,2024
2024-08-07,2.155,4.2,0.4,1.208,11,2024
2024-08-08,0.0,0.0,0.0,0.0,11,2024
2024-08-09,0.855,1.2,0.4,0.246,11,2024
2024-08-10,0.0,0.0,0.0,0.0,11,2024
2024-08-11,0.0,0.0,0.0,0.0,11,2024
2024-08-12,0.0,0.0,0.0,0.0,11,2024
2024-08-13,0.0,0.0,0.0,0.0,11,2024
2024-08-14,0.755,2.3,0.0,0.949,11,2024
2024-08-15,0.055,0.5,0.0,0.151,11,2024
2024-08-16,2.827,5.1,0.2,1.683,11,2024
2024-08-17,0.027,0.3,0.0,0.09,11,2024
2024-08-18,0.018,0.2,0.0,0.06,11,2024
2024-08-19,0.0,0.0,0.0,0.0,11,2024
2024-08-20,0.091,0.2,0.0,0.094,11,2024
2024-08-21,0.0,0.0,0.0,0.0,11,2024
2024-08-22,0.045,0.2,0.0,0.082,11,2024
2024-08-23,1.109,2.6,0.6,0.556,11,2024
2024-08-24,4.182,5.4,2.8,0.884,11,2024
2024-08-25,8.182,13.7,3.8,2.971,11,2024
2024-08-26,0.018,0.2,0.0,0.06,11,2024
2024-08-27,0.0,0.0,0.0,0.0,11,2024
2024-08-28,0.0,0.0,0.0,0.0,11,2024
2024-08-29,0.0,0.0,0.0,0.0,11,2024
2024-08-30,0.0,0.0,0.0,0.0,11,2024
2024-08-31,0.0,0.0,0.0,0.0,11,2024
2024-09-01,0.055,0.4,0.0,0.129,11,2024
2024-09-02,0.0,0.0,0.0,0.0,12,2024
2024-09-03,2.133,4.5,0.6,1.128,12,2024
2024-09-04,0.05,0.5,0.0,0.145,12,2024
2024-09-05,1.775,2.4,0.5,0.585,12,2024
2024-09-06,14.2,22.7,2.0,7.735,12,2024
2024-09-07,1.075,3.8,0.0,1.091,12,2024
2024-09-08,6.392,10.5,2.4,2.619,12,2024
2024-09-09,1.217,6.3,0.0,1.728,12,2024
2024-09-10,0.008,0.1,0.0,0.029,12,2024
2024-09-11,2.55,4.1,0.2,1.141,12,2024
2024-09-12,0.767,2.8,0.0,0.803,12,2024
2024-09-13,1.558,5.0,0.0,1.671,12,2024
2024-09-14,0.067,0.5,0.0,0.161,12,2024
2024-09-15,0.0,0.0,0.0,0.0,12,2024
2024-09-16,0.267,0.5,0.0,0.161,12,2024
2024-09-17,0.025,0.2,0.0,0.062,12,2024
2024-09-18,0.0,0.0,0.0,0.0,12,2024
2024-09-19,0.0,0.0,0.0,0.0,12,2024
2024-09-20,0.0,0.0,0.0,0.0,12,2024
2024-09-21,0.05,0.4,0.0,0.117,12,2024
2024-09-22,15.842,19.4,11.2,2.877,12,2024
2024-09-23,39.392,58.2,17.6,14.852,12,2024
2024-09-24,1.292,2.4,0.2,0.642,12,2024
2024-09-25,2.067,4.4,0.2,1.305,12,2024
2024-09-26,9.55,19.5,6.0,3.529,12,2024
2024-09-27,12.725,20.7,6.0,4.419,12,2024
2024-09-28,3.483,6.0,1.3,1.808,12,2024
2024-09-29,0.033,0.4,0.0,0.115,12,2024
2024-09-30,6.908,12.8,3.0,2.836,12,2024
2024-10-01,0.692,1.8,0.2,0.448,12,2024
2024-10-02,11.564,15.7,4.2,3.355,11,2024
2024-10-03,1.7,5.4,0.6,1.353,11,2024
2024-10-04,0.018,0.1,0.0,0.04,11,2024
2024-10-05,0.009,0.1,0.0,0.03,11,2024
2024-10-06,0.027,0.2,0.0,0.065,11,2024
2024-10-07,0.809,1.2,0.4,0.277,11,2024
2024-10-08,8.1,11.1,5.3,1.89,11,2024
2024-10-09,6.318,9.8,2.2,2.643,11,2024
2024-10-10,0.745,1.5,0.1,0.413,11,2024
2024-10-11,0.064,0.4,0.0,0.129,11,2024
2024-10-12,0.018,0.2,0.0,0.06,11,2024
2024-10-13,1.082,1.5,0.7,0.299,11,2024
2024-10-14,13.3,16.8,9.0,2.757,11,2024
2024-10-15,0.6,1.0,0.2,0.319,11,2024
2024-10-16,0.282,1.0,0.0,0.325,11,2024
2024-10-17,1.582,2.0,1.0,0.256,11,2024
2024-10-18,0.109,0.6,0.0,0.181,11,2024
2024-10-19,4.991,7.8,3.3,1.52,11,2024
2024-10-20,0.382,0.9,0.0,0.248,11,2024
2024-10-21,1.673,3.4,0.6,0.978,11,2024
2024-10-22,0.064,0.2,0.0,0.081,11,2024
2024-10-23,0.045,0.3,0.0,0.104,11,2024
2024-10-24,0.091,0.2,0.0,0.094,11,2024
2024-10-25,0.073,0.2,0.0,0.079,11,2024
2024-10-26,0.618,1.8,0.2,0.44,11,2024
2024-10-27,0.145,0.3,0.0,0.104,11,2024
2024-10-28,0.664,1.6,0.0,0.423,11,2024
2024-10-29,0.427,0.8,0.2,0.168,11,2024
2024-10-30,0.018,0.2,0.0,0.06,11,2024
2024-10-31,0.0,0.0,0.0,0.0,11,2024
2024-11-01,0.0,0.0,0.0,0.0,11,2024
2024-11-02,0.158,0.4,0.0,0.173,12,2024
2024-11-03,0.033,0.2,0.0,0.065,12,2024
2024-11-04,0.0,0.0,0.0,0.0,12,2024
2024-11-05,0.008,0.1,0.0,0.029,12,2024
2024-11-06,0.042,0.2,0.0,0.079,12,2024
2024-11-07,0.183,0.6,0.0,0.229,12,2024
2024-11-08,0.0,0.0,0.0,0.0,12,2024
2024-11-09,0.0,0.0,0.0,0.0,12,2024
2024-11-10,0.0,0.0,0.0,0.0,12,2024
2024-11-11,0.158,0.4,0.0,0.124,12,2024
2024-11-12,0.017,0.2,0.0,0.058,12,2024
2024-11-13,0.275,1.4,0.0,0.393,12,2024
2024-11-14,0.192,0.8,0.0,0.254,12,2024
2024-11-15,0.0,0.0,0.0,0.0,12,2024
2024-11-16,0.0,0.0,0.0,0.0,12,2024
2024-11-17,0.45,1.0,0.0,0.306,12,2024
2024-11-18,5.242,10.0,2.2,2.386,12,2024
2024-11-19,15.317,17.4,14.1,1.125,12,2024
2024-11-20,2.883,3.7,1.8,0.551,12,2024
2024-11-21,0.075,0.2,0.0,0.075,12,2024
2024-11-22,0.0,0.0,0.0,0.0,12,2024
2024-11-23,1.208,1.9,0.6,0.412,12,2024
2024-11-24,7.283,14.2,3.0,3.632,12,2024
2024-11-25,9.325,10.9,8.1,0.944,12,2024
2024-11-26,0.008,0.1,0.0,0.029,12,2024
2024-11-27,21.958,25.4,17.1,2.827,12,2024
2024-11-28,0.042,0.2,0.0,0.079,12,2024
2024-11-29,0.125,0.2,0.0,0.087,12,2024
2024-11-30,0.033,0.2,0.0,0.065,12,2024
2024-12-01,0.042,0.4,0.0,0.116,12,2024
2024-12-02,3.95,7.0,2.0,1.381,12,2024
2024-12-03,0.0,0.0,0.0,0.0,12,2024
2024-12-04,0.083,0.2,0.0,0.094,12,2024
2024-12-05,4.683,8.4,3.0,1.793,12,2024
2024-12-06,4.175,7.2,3.3,1.043,12,2024
2024-12-07,2.967,8.0,1.2,1.941,12,2024
2024-12-08,7.458,10.2,4.2,1.856,12,2024
2024-12-09,2.625,11.0,0.8,2.853,12,2024
2024-12-10,0.808,2.4,0.0,0.719,12,2024
2024-12-11,0.067,0.6,0.0,0.178,12,2024
2024-12-12,0.05,0.4,0.0,0.124,12,2024
2024-12-13,1.342,2.7,0.4,0.836,12,2024
2024-12-14,0.217,0.6,0.0,0.17,12,2024
2024-12-15,0.025,0.2,0.0,0.062,12,2024
2024-12-16,0.0,0.0,0.0,0.0,12,2024
2024-12-17,0.05,0.2,0.0,0.08,12,2024
2024-12-18,0.875,2.0,0.0,0.729,12,2024
2024-12-19,2.567,5.0,1.3,1.262,12,2024
2024-12-20,0.0,0.0,0.0,0.0,12,2024
2024-12-21,1.517,2.0,1.1,0.237,12,2024
2024-12-22,0.15,0.4,0.0,0.151,12,2024
2024-12-23,0.033,0.1,0.0,0.049,12,2024
2024-12-24,0.342,0.6,0.0,0.178,12,2024
2024-12-25,0.025,0.2,0.0,0.062,12,2024
2024-12-26,0.042,0.2,0.0,0.079,12,2024
2024-12-27,0.15,0.4,0.0,0.145,12,2024
2024-12-28,0.125,0.4,0.0,0.122,12,2024
2024-12-29,0.033,0.2,0.0,0.065,12,2024
2024-12-30,0.017,0.2,0.0,0.058,12,2024
2024-12-31,0.0,0.0,0.0,0.0,12,2024
