met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2013-02-11,15.481,23.7,7.8,4.663,16,2013
2013-02-12,1.975,5.2,0.3,1.118,16,2013
2013-02-13,0.106,0.8,0.0,0.198,16,2013
2013-02-14,2.594,7.2,1.4,1.645,16,2013
2013-02-15,0.138,0.4,0.0,0.15,16,2013
2013-02-16,0.0,0.0,0.0,0.0,16,2013
2013-02-17,0.0,0.0,0.0,0.0,16,2013
2013-02-18,0.05,0.2,0.0,0.089,16,2013
2013-02-19,0.012,0.2,0.0,0.05,16,2013
2013-02-20,0.675,1.4,0.2,0.254,16,2013
2013-02-21,0.019,0.2,0.0,0.054,16,2013
2013-02-22,0.006,0.1,0.0,0.025,16,2013
2013-02-23,0.006,0.1,0.0,0.025,16,2013
2013-02-24,0.025,0.2,0.0,0.068,16,2013
2013-02-25,0.044,0.2,0.0,0.081,16,2013
2013-02-26,0.581,1.4,0.0,0.389,16,2013
2013-02-27,0.15,0.6,0.0,0.2,16,2013
2013-02-28,0.019,0.3,0.0,0.075,16,2013
2013-03-01,0.3,0.6,0.0,0.193,16,2013
2013-03-02,0.118,0.5,0.0,0.151,17,2013
2013-03-03,0.0,0.0,0.0,0.0,17,2013
2013-03-04,0.024,0.2,0.0,0.066,17,2013
2013-03-05,0.012,0.2,0.0,0.049,17,2013
2013-03-06,0.0,0.0,0.0,0.0,17,2013
2013-03-07,3.824,5.8,1.8,1.085,17,2013
2013-03-08,2.071,3.2,1.6,0.452,17,2013
2013-03-09,12.271,14.8,9.2,1.374,17,2013
2013-03-10,0.024,0.2,0.0,0.056,17,2013
2013-03-11,0.0,0.0,0.0,0.0,17,2013
2013-03-12,0.029,0.3,0.0,0.085,17,2013
2013-03-13,0.094,1.0,0.0,0.275,17,2013
2013-03-14,0.147,0.6,0.0,0.17,17,2013
2013-03-15,0.759,2.2,0.1,0.59,17,2013
2013-03-16,5.541,12.1,1.6,3.145,17,2013
2013-03-17,7.488,17.0,4.2,3.024,17,2013
2013-03-18,6.341,16.4,2.6,3.84,17,2013
2013-03-19,6.024,12.5,0.2,3.918,17,2013
2013-03-20,0.006,0.1,0.0,0.024,17,2013
2013-03-21,0.082,0.2,0.0,0.101,17,2013
2013-03-22,2.271,3.8,0.3,1.169,17,2013
2013-03-23,7.453,10.4,3.6,2.161,17,2013
2013-03-24,2.959,4.4,0.9,1.064,17,2013
2013-03-25,0.012,0.1,0.0,0.033,17,2013
2013-03-26,0.024,0.2,0.0,0.066,17,2013
2013-03-27,0.012,0.2,0.0,0.049,17,2013
2013-03-28,0.0,0.0,0.0,0.0,17,2013
2013-03-29,0.0,0.0,0.0,0.0,17,2013
2013-03-30,0.0,0.0,0.0,0.0,17,2013
2013-03-31,0.024,0.2,0.0,0.066,17,2013
2013-04-01,0.024,0.2,0.0,0.066,17,2013
2013-04-02,0.0,0.0,0.0,0.0,14,2013
2013-04-03,0.0,0.0,0.0,0.0,14,2013
2013-04-04,0.0,0.0,0.0,0.0,14,2013
2013-04-05,1.029,3.0,0.0,0.814,14,2013
2013-04-06,0.0,0.0,0.0,0.0,14,2013
2013-04-07,0.0,0.0,0.0,0.0,14,2013
2013-04-08,0.0,0.0,0.0,0.0,14,2013
2013-04-09,1.129,1.8,0.2,0.439,14,2013
2013-04-10,0.314,0.7,0.0,0.238,14,2013
2013-04-11,9.014,13.6,6.9,1.739,14,2013
2013-04-12,4.743,6.2,2.6,1.007,14,2013
2013-04-13,4.943,9.2,2.1,1.925,14,2013
2013-04-14,5.221,8.6,3.6,1.368,14,2013
2013-04-15,0.021,0.3,0.0,0.08,14,2013
2013-04-16,0.007,0.1,0.0,0.027,14,2013
2013-04-17,0.043,0.4,0.0,0.116,14,2013
2013-04-18,0.0,0.0,0.0,0.0,14,2013
2013-04-19,3.571,6.8,1.5,1.447,14,2013
2013-04-20,0.029,0.2,0.0,0.073,14,2013
2013-04-21,0.014,0.2,0.0,0.053,14,2013
2013-04-22,0.0,0.0,0.0,0.0,14,2013
2013-04-23,0.0,0.0,0.0,0.0,14,2013
2013-04-24,0.0,0.0,0.0,0.0,14,2013
2013-04-25,0.564,1.2,0.0,0.327,14,2013
2013-04-26,4.314,5.4,3.2,0.62,14,2013
2013-04-27,0.186,1.2,0.0,0.328,14,2013
2013-04-28,1.343,4.2,0.0,1.077,14,2013
2013-04-29,0.014,0.2,0.0,0.053,14,2013
2013-04-30,0.0,0.0,0.0,0.0,14,2013
2013-05-01,0.0,0.0,0.0,0.0,14,2013
2013-05-02,0.0,0.0,0.0,0.0,15,2013
2013-05-03,0.013,0.2,0.0,0.052,15,2013
2013-05-04,0.0,0.0,0.0,0.0,15,2013
2013-05-05,0.113,1.2,0.0,0.314,15,2013
2013-05-06,0.0,0.0,0.0,0.0,15,2013
2013-05-07,0.0,0.0,0.0,0.0,15,2013
2013-05-08,1.847,3.8,0.3,1.047,15,2013
2013-05-09,0.007,0.1,0.0,0.026,15,2013
2013-05-10,0.767,1.8,0.1,0.518,15,2013
2013-05-11,3.44,6.1,1.8,1.219,15,2013
2013-05-12,2.687,6.5,0.4,1.435,15,2013
2013-05-13,0.74,1.4,0.0,0.466,15,2013
2013-05-14,0.147,0.8,0.0,0.229,15,2013
2013-05-15,7.933,12.0,5.2,2.35,15,2013
2013-05-16,0.267,1.4,0.0,0.381,15,2013
2013-05-17,0.02,0.3,0.0,0.077,15,2013
2013-05-18,0.007,0.1,0.0,0.026,15,2013
2013-05-19,0.007,0.1,0.0,0.026,15,2013
2013-05-20,0.493,1.0,0.0,0.281,15,2013
2013-05-21,0.0,0.0,0.0,0.0,15,2013
2013-05-22,0.073,0.4,0.0,0.122,15,2013
2013-05-23,0.067,0.6,0.0,0.163,15,2013
2013-05-24,1.973,6.8,0.6,1.606,15,2013
2013-05-25,7.367,11.0,4.3,1.737,15,2013
2013-05-26,0.0,0.0,0.0,0.0,15,2013
2013-05-27,0.0,0.0,0.0,0.0,15,2013
2013-05-28,4.293,5.8,2.6,0.897,15,2013
2013-05-29,8.953,13.0,5.7,2.169,15,2013
2013-05-30,6.153,8.5,3.8,1.275,15,2013
2013-05-31,0.28,0.8,0.0,0.283,15,2013
2013-06-01,0.007,0.1,0.0,0.026,15,2013
2013-06-02,0.0,0.0,0.0,0.0,15,2013
2013-06-03,0.0,0.0,0.0,0.0,15,2013
2013-06-04,0.0,0.0,0.0,0.0,15,2013
2013-06-05,0.0,0.0,0.0,0.0,15,2013
2013-06-06,0.0,0.0,0.0,0.0,15,2013
2013-06-07,2.727,14.7,0.0,5.197,15,2013
2013-06-08,0.127,0.6,0.0,0.187,15,2013
2013-06-09,0.0,0.0,0.0,0.0,15,2013
2013-06-10,0.0,0.0,0.0,0.0,15,2013
2013-06-11,0.033,0.5,0.0,0.129,15,2013
2013-06-12,0.24,1.1,0.0,0.362,15,2013
2013-06-13,1.713,3.1,0.8,0.601,15,2013
2013-06-14,0.013,0.2,0.0,0.052,15,2013
2013-06-15,2.013,3.0,0.8,0.658,15,2013
2013-06-16,3.92,7.4,0.0,2.874,15,2013
2013-06-17,0.3,0.8,0.0,0.254,15,2013
2013-06-18,0.0,0.0,0.0,0.0,15,2013
2013-06-19,0.253,1.0,0.0,0.381,15,2013
2013-06-20,0.0,0.0,0.0,0.0,15,2013
2013-06-21,0.12,0.5,0.0,0.174,15,2013
2013-06-22,3.82,9.8,1.8,2.66,15,2013
2013-06-23,0.307,3.4,0.0,0.895,14,2013
2013-06-24,0.573,2.3,0.0,0.605,15,2013
2013-06-25,0.02,0.3,0.0,0.077,15,2013
2013-06-26,0.0,0.0,0.0,0.0,15,2013
2013-06-27,0.0,0.0,0.0,0.0,15,2013
2013-06-28,1.213,2.0,0.4,0.38,15,2013
2013-06-29,1.287,1.8,1.0,0.27,15,2013
2013-06-30,0.0,0.0,0.0,0.0,15,2013
2013-07-01,0.0,0.0,0.0,0.0,15,2013
2013-07-02,0.0,0.0,0.0,0.0,14,2013
2013-07-03,2.15,3.6,0.7,0.942,14,2013
2013-07-04,0.0,0.0,0.0,0.0,14,2013
2013-07-05,0.0,0.0,0.0,0.0,14,2013
2013-07-06,0.0,0.0,0.0,0.0,14,2013
2013-07-07,0.0,0.0,0.0,0.0,14,2013
2013-07-08,0.0,0.0,0.0,0.0,14,2013
2013-07-09,0.0,0.0,0.0,0.0,14,2013
2013-07-10,0.0,0.0,0.0,0.0,14,2013
2013-07-11,0.0,0.0,0.0,0.0,14,2013
2013-07-12,0.0,0.0,0.0,0.0,14,2013
2013-07-13,0.0,0.0,0.0,0.0,14,2013
2013-07-14,0.0,0.0,0.0,0.0,14,2013
2013-07-15,0.0,0.0,0.0,0.0,14,2013
2013-07-16,0.0,0.0,0.0,0.0,14,2013
2013-07-17,0.0,0.0,0.0,0.0,14,2013
2013-07-18,0.0,0.0,0.0,0.0,14,2013
2013-07-19,0.0,0.0,0.0,0.0,14,2013
2013-07-20,0.0,0.0,0.0,0.0,14,2013
2013-07-21,0.0,0.0,0.0,0.0,14,2013
2013-07-22,0.036,0.5,0.0,0.134,14,2013
2013-07-23,2.293,7.9,0.0,2.543,14,2013
2013-07-24,0.286,1.5,0.0,0.523,14,2013
2013-07-25,5.75,11.0,2.2,2.673,14,2013
2013-07-26,0.014,0.2,0.0,0.053,14,2013
2013-07-27,0.0,0.0,0.0,0.0,14,2013
2013-07-28,7.579,9.0,5.8,1.008,14,2013
2013-07-29,2.921,8.4,1.8,1.693,14,2013
2013-07-30,4.143,6.8,1.6,1.896,14,2013
2013-07-31,3.186,11.6,0.7,3.062,14,2013
2013-08-01,0.036,0.3,0.0,0.084,14,2013
2013-08-02,1.867,5.0,0.0,1.592,15,2013
2013-08-03,2.927,5.1,1.2,1.154,15,2013
2013-08-04,0.013,0.2,0.0,0.052,15,2013
2013-08-05,0.22,0.6,0.0,0.214,15,2013
2013-08-06,6.693,13.2,4.1,2.851,15,2013
2013-08-07,0.0,0.0,0.0,0.0,15,2013
2013-08-08,0.0,0.0,0.0,0.0,15,2013
2013-08-09,1.413,3.0,0.3,0.811,15,2013
2013-08-10,0.027,0.2,0.0,0.07,15,2013
2013-08-11,0.0,0.0,0.0,0.0,15,2013
2013-08-12,0.0,0.0,0.0,0.0,15,2013
2013-08-13,0.0,0.0,0.0,0.0,15,2013
2013-08-14,0.36,1.0,0.0,0.372,15,2013
2013-08-15,0.533,1.0,0.0,0.333,15,2013
2013-08-16,1.007,4.3,0.0,1.077,15,2013
2013-08-17,0.28,1.8,0.0,0.469,15,2013
2013-08-18,0.72,2.0,0.1,0.525,15,2013
2013-08-19,0.147,1.2,0.0,0.358,15,2013
2013-08-20,0.0,0.0,0.0,0.0,15,2013
2013-08-21,0.0,0.0,0.0,0.0,15,2013
2013-08-22,8.893,13.2,2.5,3.338,15,2013
2013-08-23,2.107,4.0,0.1,1.267,15,2013
2013-08-24,3.387,4.8,1.7,1.013,15,2013
2013-08-25,27.72,40.9,9.5,8.209,15,2013
2013-08-26,0.033,0.2,0.0,0.072,15,2013
2013-08-27,0.0,0.0,0.0,0.0,15,2013
2013-08-28,0.0,0.0,0.0,0.0,15,2013
2013-08-29,0.0,0.0,0.0,0.0,15,2013
2013-08-30,0.0,0.0,0.0,0.0,15,2013
2013-08-31,0.0,0.0,0.0,0.0,15,2013
2013-09-01,0.0,0.0,0.0,0.0,15,2013
2013-09-02,0.0,0.0,0.0,0.0,16,2013
2013-09-03,0.0,0.0,0.0,0.0,16,2013
2013-09-04,0.0,0.0,0.0,0.0,16,2013
2013-09-05,0.006,0.1,0.0,0.025,16,2013
2013-09-06,1.688,2.9,0.0,0.95,16,2013
2013-09-07,2.969,4.8,0.1,1.213,16,2013
2013-09-08,0.406,1.4,0.0,0.446,16,2013
2013-09-09,1.494,3.6,0.1,1.006,16,2013
2013-09-10,6.238,8.4,3.0,1.509,16,2013
2013-09-11,0.431,1.0,0.2,0.215,16,2013
2013-09-12,2.181,3.8,1.0,0.822,16,2013
2013-09-13,3.694,5.5,2.0,1.003,16,2013
2013-09-14,24.238,34.0,18.4,4.447,16,2013
2013-09-15,0.894,2.4,0.0,0.68,16,2013
2013-09-16,2.894,3.5,2.4,0.326,16,2013
2013-09-17,0.362,1.3,0.0,0.444,16,2013
2013-09-18,4.912,6.2,3.8,0.705,16,2013
2013-09-19,0.012,0.2,0.0,0.05,16,2013
2013-09-20,0.531,1.6,0.0,0.447,16,2013
2013-09-21,0.0,0.0,0.0,0.0,16,2013
2013-09-22,0.0,0.0,0.0,0.0,16,2013
2013-09-23,0.0,0.0,0.0,0.0,16,2013
2013-09-24,0.075,0.8,0.0,0.205,16,2013
2013-09-25,0.0,0.0,0.0,0.0,16,2013
2013-09-26,0.338,1.5,0.0,0.484,16,2013
2013-09-27,0.0,0.0,0.0,0.0,16,2013
2013-09-28,0.012,0.2,0.0,0.05,16,2013
2013-09-29,0.644,1.8,0.0,0.511,16,2013
2013-09-30,0.0,0.0,0.0,0.0,16,2013
2013-10-01,0.0,0.0,0.0,0.0,16,2013
2013-10-02,1.2,3.4,0.2,0.912,15,2013
2013-10-03,0.06,0.2,0.0,0.091,15,2013
2013-10-04,2.413,4.2,1.0,1.073,15,2013
2013-10-05,0.127,0.4,0.0,0.167,15,2013
2013-10-06,0.013,0.2,0.0,0.052,15,2013
2013-10-07,0.013,0.2,0.0,0.052,15,2013
2013-10-08,0.0,0.0,0.0,0.0,15,2013
2013-10-09,0.0,0.0,0.0,0.0,15,2013
2013-10-10,0.0,0.0,0.0,0.0,15,2013
2013-10-11,3.373,6.5,1.3,1.599,15,2013
2013-10-12,12.713,25.1,3.3,6.332,15,2013
2013-10-13,5.127,6.8,3.1,1.019,15,2013
2013-10-14,8.06,13.9,4.7,2.254,15,2013
2013-10-15,3.107,6.4,1.0,1.454,15,2013
2013-10-16,0.107,0.5,0.0,0.133,15,2013
2013-10-17,3.487,6.4,1.8,1.353,15,2013
2013-10-18,0.093,0.4,0.0,0.122,15,2013
2013-10-19,0.373,1.7,0.0,0.592,15,2013
2013-10-20,4.047,8.7,1.6,2.129,15,2013
2013-10-21,7.68,21.5,2.0,5.337,15,2013
2013-10-22,1.0,2.1,0.1,0.701,15,2013
2013-10-23,8.727,12.4,6.2,2.003,15,2013
2013-10-24,0.233,1.0,0.0,0.302,15,2013
2013-10-25,1.76,3.0,0.6,0.86,15,2013
2013-10-26,0.273,1.1,0.0,0.359,15,2013
2013-10-27,5.24,12.2,2.4,3.035,15,2013
2013-10-28,19.347,25.8,13.4,4.259,15,2013
2013-10-29,2.1,6.0,0.8,1.299,15,2013
2013-10-30,0.0,0.0,0.0,0.0,15,2013
2013-10-31,2.633,5.0,0.8,1.051,15,2013
2013-11-01,1.113,2.0,0.0,0.548,15,2013
2013-11-02,1.256,4.0,0.4,0.843,16,2013
2013-11-03,0.519,1.2,0.2,0.254,16,2013
2013-11-04,16.831,21.6,13.0,2.229,16,2013
2013-11-05,5.594,8.0,3.4,1.183,16,2013
2013-11-06,2.444,3.2,1.1,0.497,16,2013
2013-11-07,3.162,4.4,1.4,0.91,16,2013
2013-11-08,0.019,0.2,0.0,0.054,16,2013
2013-11-09,6.762,11.6,4.9,1.939,16,2013
2013-11-10,4.844,6.0,2.4,1.062,16,2013
2013-11-11,0.569,1.0,0.2,0.233,16,2013
2013-11-12,4.606,8.0,2.4,1.518,16,2013
2013-11-13,0.069,0.2,0.0,0.087,16,2013
2013-11-14,0.362,0.8,0.0,0.253,16,2013
2013-11-15,0.0,0.0,0.0,0.0,16,2013
2013-11-16,0.012,0.2,0.0,0.05,16,2013
2013-11-17,0.006,0.1,0.0,0.025,16,2013
2013-11-18,1.756,3.0,0.2,0.924,16,2013
2013-11-19,0.2,0.8,0.0,0.234,16,2013
2013-11-20,0.544,1.4,0.2,0.324,16,2013
2013-11-21,5.775,6.9,4.4,0.76,16,2013
2013-11-22,0.588,2.0,0.0,0.635,16,2013
2013-11-23,0.0,0.0,0.0,0.0,16,2013
2013-11-24,0.012,0.2,0.0,0.05,16,2013
2013-11-25,0.025,0.2,0.0,0.068,16,2013
2013-11-26,0.0,0.0,0.0,0.0,16,2013
2013-11-27,0.294,0.5,0.1,0.118,16,2013
2013-11-28,0.006,0.1,0.0,0.025,16,2013
2013-11-29,0.0,0.0,0.0,0.0,16,2013
2013-11-30,0.131,0.5,0.0,0.178,16,2013
2013-12-01,0.0,0.0,0.0,0.0,16,2013
2013-12-02,0.0,0.0,0.0,0.0,15,2013
2013-12-03,0.0,0.0,0.0,0.0,15,2013
2013-12-04,0.0,0.0,0.0,0.0,15,2013
2013-12-05,0.053,0.2,0.0,0.092,15,2013
2013-12-06,1.0,1.8,0.1,0.491,15,2013
2013-12-07,0.0,0.0,0.0,0.0,15,2013
2013-12-08,0.02,0.3,0.0,0.077,15,2013
2013-12-09,0.0,0.0,0.0,0.0,15,2013
2013-12-10,0.1,0.4,0.0,0.125,15,2013
2013-12-11,0.073,0.4,0.0,0.122,15,2013
2013-12-12,0.113,0.4,0.0,0.125,15,2013
2013-12-13,0.227,0.6,0.0,0.175,15,2013
2013-12-14,1.66,2.4,0.8,0.442,15,2013
2013-12-15,1.167,2.2,0.4,0.511,15,2013
2013-12-16,8.787,14.9,5.2,2.827,15,2013
2013-12-17,12.04,15.7,10.0,1.652,15,2013
2013-12-18,2.6,3.6,1.3,0.559,15,2013
2013-12-19,8.433,11.9,5.2,2.095,15,2013
2013-12-20,4.027,6.0,1.4,1.177,15,2013
2013-12-21,3.787,8.1,2.2,1.447,15,2013
2013-12-22,7.3,16.4,4.4,3.157,15,2013
2013-12-23,0.113,0.9,0.0,0.256,15,2013
2013-12-24,40.44,83.9,23.0,15.906,15,2013
2013-12-25,6.167,9.7,4.0,1.456,15,2013
2013-12-26,3.827,5.7,2.2,1.121,15,2013
2013-12-27,5.013,9.8,3.0,1.889,15,2013
2013-12-28,0.4,1.4,0.0,0.344,15,2013
2013-12-29,0.013,0.2,0.0,0.052,15,2013
2013-12-30,1.0,3.2,0.0,0.978,15,2013
2013-12-31,7.087,11.0,2.6,2.306,15,2013
