met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2021-06-21,1.446,2.4,0.2,0.713,13,2021
2021-06-22,3.546,5.4,2.6,0.858,13,2021
2021-06-23,0.077,0.4,0.0,0.148,13,2021
2021-06-24,0.0,0.0,0.0,0.0,13,2021
2021-06-25,0.346,0.7,0.0,0.237,13,2021
2021-06-26,0.223,2.4,0.0,0.661,13,2021
2021-06-27,0.0,0.0,0.0,0.0,13,2021
2021-06-28,23.131,36.4,10.9,6.787,13,2021
2021-06-29,0.954,2.6,0.2,0.805,13,2021
2021-06-30,0.977,3.2,0.0,1.183,13,2021
2021-07-01,0.0,0.0,0.0,0.0,13,2021
2021-07-02,0.062,0.6,0.0,0.171,13,2021
2021-07-03,2.731,7.2,0.6,2.205,13,2021
2021-07-04,3.823,6.6,2.2,1.215,13,2021
2021-07-05,1.185,2.9,0.4,0.764,13,2021
2021-07-06,9.785,14.6,6.4,2.736,13,2021
2021-07-07,2.646,7.9,0.6,1.984,13,2021
2021-07-08,0.0,0.0,0.0,0.0,13,2021
2021-07-09,0.738,7.2,0.0,1.967,13,2021
2021-07-10,0.085,0.2,0.0,0.099,13,2021
2021-07-11,0.177,0.6,0.0,0.183,13,2021
2021-07-12,2.762,3.9,2.2,0.493,13,2021
2021-07-13,5.431,21.4,0.0,7.777,13,2021
2021-07-14,0.0,0.0,0.0,0.0,13,2021
2021-07-15,0.0,0.0,0.0,0.0,13,2021
2021-07-16,0.0,0.0,0.0,0.0,13,2021
2021-07-17,0.0,0.0,0.0,0.0,13,2021
2021-07-18,0.0,0.0,0.0,0.0,13,2021
2021-07-19,0.0,0.0,0.0,0.0,13,2021
2021-07-20,0.231,3.0,0.0,0.832,13,2021
2021-07-21,2.931,11.7,0.0,4.25,13,2021
2021-07-22,0.0,0.0,0.0,0.0,13,2021
2021-07-23,0.0,0.0,0.0,0.0,13,2021
2021-07-24,1.108,3.6,0.2,1.151,13,2021
2021-07-25,0.115,0.6,0.0,0.191,13,2021
2021-07-26,13.677,29.0,3.0,6.729,13,2021
2021-07-27,0.023,0.2,0.0,0.06,13,2021
2021-07-28,3.254,8.1,1.2,1.981,13,2021
2021-07-29,16.662,27.0,6.6,7.231,13,2021
2021-07-30,1.5,2.2,0.8,0.537,13,2021
2021-07-31,2.2,5.8,1.0,1.321,13,2021
2021-08-01,4.923,13.5,0.6,3.288,13,2021
2021-08-02,1.277,4.0,0.0,1.553,13,2021
2021-08-03,0.123,1.0,0.0,0.289,13,2021
2021-08-04,0.254,2.8,0.0,0.771,13,2021
2021-08-05,0.015,0.2,0.0,0.055,13,2021
2021-08-06,2.808,6.4,1.4,1.513,13,2021
2021-08-07,17.231,31.1,6.4,7.315,13,2021
2021-08-08,8.569,15.6,2.8,4.037,13,2021
2021-08-09,8.208,10.0,5.9,1.43,13,2021
2021-08-10,7.677,13.8,0.4,4.712,13,2021
2021-08-11,0.0,0.0,0.0,0.0,13,2021
2021-08-12,0.054,0.3,0.0,0.105,13,2021
2021-08-13,0.0,0.0,0.0,0.0,13,2021
2021-08-14,0.0,0.0,0.0,0.0,13,2021
2021-08-15,0.0,0.0,0.0,0.0,13,2021
2021-08-16,0.254,1.1,0.0,0.416,13,2021
2021-08-17,0.031,0.2,0.0,0.075,13,2021
2021-08-18,0.608,1.5,0.0,0.442,13,2021
2021-08-19,0.0,0.0,0.0,0.0,13,2021
2021-08-20,1.246,5.9,0.0,1.692,13,2021
2021-08-21,0.015,0.2,0.0,0.055,13,2021
2021-08-22,1.8,4.2,0.4,1.287,13,2021
2021-08-23,0.808,2.8,0.0,0.926,13,2021
2021-08-24,0.0,0.0,0.0,0.0,13,2021
2021-08-25,0.008,0.1,0.0,0.028,13,2021
2021-08-26,0.0,0.0,0.0,0.0,13,2021
2021-08-27,0.0,0.0,0.0,0.0,13,2021
2021-08-28,0.0,0.0,0.0,0.0,13,2021
2021-08-29,0.008,0.1,0.0,0.028,13,2021
2021-08-30,0.0,0.0,0.0,0.0,13,2021
2021-08-31,0.031,0.2,0.0,0.063,13,2021
2021-09-01,0.0,0.0,0.0,0.0,13,2021
2021-09-02,0.0,0.0,0.0,0.0,13,2021
2021-09-03,0.0,0.0,0.0,0.0,13,2021
2021-09-04,0.0,0.0,0.0,0.0,13,2021
2021-09-05,0.0,0.0,0.0,0.0,13,2021
2021-09-06,0.0,0.0,0.0,0.0,13,2021
2021-09-07,0.0,0.0,0.0,0.0,13,2021
2021-09-08,0.0,0.0,0.0,0.0,13,2021
2021-09-09,3.315,5.2,1.8,1.014,13,2021
2021-09-10,0.085,0.6,0.0,0.182,13,2021
2021-09-11,1.315,4.0,0.0,1.295,13,2021
2021-09-12,0.0,0.0,0.0,0.0,13,2021
2021-09-13,0.015,0.2,0.0,0.055,13,2021
2021-09-14,10.862,17.7,5.6,3.368,13,2021
2021-09-15,4.915,10.2,1.2,3.061,13,2021
2021-09-16,0.023,0.2,0.0,0.06,13,2021
2021-09-17,0.023,0.2,0.0,0.06,13,2021
2021-09-18,0.0,0.0,0.0,0.0,13,2021
2021-09-19,0.0,0.0,0.0,0.0,13,2021
2021-09-20,3.338,6.0,0.2,1.803,13,2021
2021-09-21,0.0,0.0,0.0,0.0,13,2021
2021-09-22,0.0,0.0,0.0,0.0,13,2021
2021-09-23,0.015,0.2,0.0,0.055,13,2021
2021-09-24,0.0,0.0,0.0,0.0,13,2021
2021-09-25,0.008,0.1,0.0,0.028,13,2021
2021-09-26,0.0,0.0,0.0,0.0,13,2021
2021-09-27,5.862,9.0,4.1,1.529,13,2021
2021-09-28,0.031,0.4,0.0,0.111,13,2021
2021-09-29,12.769,16.2,7.8,2.572,13,2021
2021-09-30,0.169,0.8,0.0,0.256,13,2021
2021-10-01,9.031,14.0,4.0,2.857,13,2021
2021-10-02,0.038,0.2,0.0,0.077,13,2021
2021-10-03,20.169,34.2,15.7,5.231,13,2021
2021-10-04,3.031,4.6,1.2,1.004,13,2021
2021-10-05,20.738,38.7,11.2,7.116,13,2021
2021-10-06,0.269,0.6,0.0,0.225,13,2021
2021-10-07,0.0,0.0,0.0,0.0,13,2021
2021-10-08,0.146,0.4,0.0,0.133,13,2021
2021-10-09,0.115,0.3,0.0,0.099,13,2021
2021-10-10,0.0,0.0,0.0,0.0,13,2021
2021-10-11,0.154,0.7,0.0,0.207,13,2021
2021-10-12,0.0,0.0,0.0,0.0,13,2021
2021-10-13,0.123,0.8,0.0,0.249,13,2021
2021-10-14,0.046,0.2,0.0,0.088,13,2021
2021-10-15,0.015,0.2,0.0,0.055,13,2021
2021-10-16,0.308,1.8,0.0,0.541,13,2021
2021-10-17,1.308,6.2,0.0,1.745,13,2021
2021-10-18,0.054,0.3,0.0,0.105,13,2021
2021-10-19,1.985,3.4,0.8,0.81,13,2021
2021-10-20,14.262,21.8,10.4,3.158,13,2021
2021-10-21,29.723,44.2,19.2,7.418,13,2021
2021-10-22,0.015,0.2,0.0,0.055,13,2021
2021-10-23,0.008,0.1,0.0,0.028,13,2021
2021-10-24,0.0,0.0,0.0,0.0,13,2021
2021-10-25,0.1,0.8,0.0,0.238,13,2021
2021-10-26,1.246,2.8,0.0,0.816,13,2021
2021-10-27,0.046,0.2,0.0,0.088,13,2021
2021-10-28,0.031,0.2,0.0,0.063,13,2021
2021-10-29,4.208,6.4,1.8,1.709,13,2021
2021-10-30,4.1,8.0,1.8,1.747,13,2021
2021-10-31,7.815,10.4,5.2,1.808,13,2021
2021-11-01,5.423,13.4,1.6,3.295,13,2021
2021-11-02,0.258,0.9,0.0,0.3,12,2021
2021-11-03,0.025,0.2,0.0,0.062,12,2021
2021-11-04,0.467,1.9,0.0,0.634,12,2021
2021-11-05,0.025,0.2,0.0,0.062,12,2021
2021-11-06,0.017,0.2,0.0,0.058,12,2021
2021-11-07,0.0,0.0,0.0,0.0,12,2021
2021-11-08,0.0,0.0,0.0,0.0,12,2021
2021-11-09,0.058,0.4,0.0,0.138,12,2021
2021-11-10,0.092,0.6,0.0,0.178,12,2021
2021-11-11,0.392,1.0,0.0,0.306,12,2021
2021-11-12,0.142,0.6,0.0,0.168,12,2021
2021-11-13,1.425,2.8,0.6,0.717,12,2021
2021-11-14,0.083,0.2,0.0,0.094,12,2021
2021-11-15,0.167,0.5,0.0,0.192,12,2021
2021-11-16,0.0,0.0,0.0,0.0,12,2021
2021-11-17,0.117,0.4,0.0,0.127,12,2021
2021-11-18,0.008,0.1,0.0,0.029,12,2021
2021-11-19,0.0,0.0,0.0,0.0,12,2021
2021-11-20,0.0,0.0,0.0,0.0,12,2021
2021-11-21,0.0,0.0,0.0,0.0,12,2021
2021-11-22,0.0,0.0,0.0,0.0,12,2021
2021-11-23,0.025,0.2,0.0,0.062,12,2021
2021-11-24,0.033,0.2,0.0,0.078,12,2021
2021-11-25,0.05,0.2,0.0,0.08,12,2021
2021-11-26,0.033,0.3,0.0,0.089,12,2021
2021-11-27,4.742,6.4,3.6,0.97,12,2021
2021-11-28,0.567,0.9,0.2,0.227,12,2021
2021-11-29,0.0,0.0,0.0,0.0,12,2021
2021-11-30,0.1,0.3,0.0,0.104,12,2021
2021-12-01,0.492,1.2,0.0,0.353,12,2021
2021-12-02,0.746,2.0,0.0,0.525,13,2021
2021-12-03,0.338,1.4,0.0,0.444,13,2021
2021-12-04,2.854,3.8,1.8,0.558,13,2021
2021-12-05,2.523,4.4,1.6,0.797,13,2021
2021-12-06,0.4,1.0,0.0,0.28,13,2021
2021-12-07,1.977,3.0,1.1,0.639,13,2021
2021-12-08,8.077,12.6,5.5,1.992,13,2021
2021-12-09,0.023,0.3,0.0,0.083,13,2021
2021-12-10,7.462,8.4,6.0,0.709,13,2021
2021-12-11,0.015,0.2,0.0,0.055,13,2021
2021-12-12,2.769,7.5,1.6,1.511,13,2021
2021-12-13,0.054,0.2,0.0,0.088,13,2021
2021-12-14,0.031,0.2,0.0,0.075,13,2021
2021-12-15,0.0,0.0,0.0,0.0,13,2021
2021-12-16,0.0,0.0,0.0,0.0,13,2021
2021-12-17,0.0,0.0,0.0,0.0,13,2021
2021-12-18,0.054,0.6,0.0,0.166,13,2021
2021-12-19,0.062,0.2,0.0,0.096,13,2021
2021-12-20,0.169,1.0,0.0,0.278,13,2021
2021-12-21,0.0,0.0,0.0,0.0,13,2021
2021-12-22,0.0,0.0,0.0,0.0,13,2021
2021-12-23,0.085,0.4,0.0,0.141,13,2021
2021-12-24,0.062,0.4,0.0,0.126,13,2021
2021-12-25,14.615,21.8,9.2,4.682,13,2021
2021-12-26,10.115,18.3,4.0,5.183,13,2021
2021-12-27,0.762,1.6,0.0,0.539,13,2021
2021-12-28,4.177,8.6,2.0,2.278,13,2021
2021-12-29,1.077,2.2,0.0,0.784,13,2021
2021-12-30,1.0,1.7,0.6,0.389,13,2021
2021-12-31,1.169,3.2,0.3,1.014,13,2021
