met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2019-07-26,2.456,6.7,0.5,1.954,16,2019
2019-07-27,18.581,24.5,11.2,3.99,16,2019
2019-07-28,1.181,6.6,0.0,1.677,16,2019
2019-07-29,0.0,0.0,0.0,0.0,16,2019
2019-07-30,0.119,0.4,0.0,0.152,16,2019
2019-07-31,3.981,6.2,1.6,1.303,16,2019
2019-08-01,0.088,0.6,0.0,0.175,16,2019
2019-08-02,0.031,0.2,0.0,0.07,16,2019
2019-08-03,0.056,0.4,0.0,0.126,16,2019
2019-08-04,0.0,0.0,0.0,0.0,16,2019
2019-08-05,0.369,1.0,0.0,0.408,16,2019
2019-08-06,0.05,0.3,0.0,0.097,16,2019
2019-08-07,0.131,1.8,0.0,0.451,16,2019
2019-08-08,3.112,12.8,0.0,3.281,16,2019
2019-08-09,1.838,3.4,0.4,0.923,16,2019
2019-08-10,9.531,20.6,1.4,5.304,16,2019
2019-08-11,0.206,0.8,0.0,0.259,16,2019
2019-08-12,0.488,2.1,0.0,0.703,16,2019
2019-08-13,7.244,31.0,0.4,8.244,16,2019
2019-08-14,1.875,3.0,0.0,0.939,16,2019
2019-08-15,8.506,11.0,7.2,1.115,16,2019
2019-08-16,0.0,0.0,0.0,0.0,16,2019
2019-08-17,4.95,7.6,3.0,1.304,16,2019
2019-08-18,0.225,1.2,0.0,0.328,16,2019
2019-08-19,2.531,4.2,1.0,0.887,16,2019
2019-08-20,2.1,13.5,0.0,3.38,16,2019
2019-08-21,0.006,0.1,0.0,0.025,16,2019
2019-08-22,0.0,0.0,0.0,0.0,16,2019
2019-08-23,0.012,0.2,0.0,0.05,16,2019
2019-08-24,0.0,0.0,0.0,0.0,16,2019
2019-08-25,0.0,0.0,0.0,0.0,16,2019
2019-08-26,0.0,0.0,0.0,0.0,16,2019
2019-08-27,0.0,0.0,0.0,0.0,16,2019
2019-08-28,0.131,0.8,0.0,0.25,16,2019
2019-08-29,0.038,0.5,0.0,0.126,16,2019
2019-08-30,0.0,0.0,0.0,0.0,16,2019
2019-08-31,0.006,0.1,0.0,0.025,16,2019
2019-09-01,0.094,1.0,0.0,0.257,16,2019
2019-09-02,0.056,0.5,0.0,0.131,16,2019
2019-09-03,0.044,0.5,0.0,0.131,16,2019
2019-09-04,6.956,10.4,4.0,1.681,16,2019
2019-09-05,0.025,0.4,0.0,0.1,16,2019
2019-09-06,0.038,0.3,0.0,0.089,16,2019
2019-09-07,0.375,2.4,0.0,0.604,16,2019
2019-09-08,0.112,1.7,0.0,0.424,16,2019
2019-09-09,0.325,1.2,0.0,0.436,16,2019
2019-09-10,1.775,6.0,0.0,2.063,16,2019
2019-09-11,0.088,1.2,0.0,0.301,16,2019
2019-09-12,0.188,1.3,0.0,0.35,16,2019
2019-09-13,0.044,0.2,0.0,0.073,16,2019
2019-09-14,0.038,0.5,0.0,0.126,16,2019
2019-09-15,0.006,0.1,0.0,0.025,16,2019
2019-09-16,0.019,0.1,0.0,0.04,16,2019
2019-09-17,0.106,0.6,0.0,0.165,16,2019
2019-09-18,0.012,0.2,0.0,0.05,16,2019
2019-09-19,0.0,0.0,0.0,0.0,16,2019
2019-09-20,0.0,0.0,0.0,0.0,16,2019
2019-09-21,0.0,0.0,0.0,0.0,16,2019
2019-09-22,0.438,1.0,0.0,0.25,16,2019
2019-09-23,0.738,1.6,0.0,0.52,16,2019
2019-09-24,18.4,35.3,9.0,7.167,16,2019
2019-09-25,8.487,17.0,3.7,2.971,16,2019
2019-09-26,4.019,6.9,2.5,1.399,16,2019
2019-09-27,0.594,2.1,0.0,0.627,16,2019
2019-09-28,3.65,6.2,1.0,1.674,16,2019
2019-09-29,9.088,14.5,4.5,2.889,16,2019
2019-09-30,1.481,4.6,0.0,1.239,16,2019
2019-10-01,6.338,8.2,5.2,1.031,16,2019
2019-10-02,14.338,32.3,8.6,5.726,16,2019
2019-10-03,0.0,0.0,0.0,0.0,16,2019
2019-10-04,1.469,2.9,0.6,0.703,16,2019
2019-10-05,0.369,1.2,0.0,0.429,16,2019
2019-10-06,14.325,20.9,9.6,3.312,16,2019
2019-10-07,0.469,1.8,0.0,0.614,16,2019
2019-10-08,1.619,2.0,1.2,0.271,16,2019
2019-10-09,2.162,3.5,0.6,1.058,16,2019
2019-10-10,0.15,0.4,0.0,0.146,16,2019
2019-10-11,2.331,6.2,0.4,1.459,16,2019
2019-10-12,7.562,9.4,4.8,1.145,16,2019
2019-10-13,10.875,14.5,6.2,2.141,16,2019
2019-10-14,3.369,4.1,1.8,0.58,16,2019
2019-10-15,2.831,4.2,2.0,0.657,16,2019
2019-10-16,1.738,5.4,0.4,1.179,16,2019
2019-10-17,0.281,1.2,0.0,0.283,16,2019
2019-10-18,12.531,24.8,8.4,4.857,16,2019
2019-10-19,0.931,2.4,0.0,0.587,16,2019
2019-10-20,0.081,0.6,0.0,0.176,16,2019
2019-10-21,2.294,5.8,0.0,1.626,16,2019
2019-10-22,0.931,2.6,0.2,0.703,16,2019
2019-10-23,0.031,0.3,0.0,0.087,16,2019
2019-10-24,0.469,1.0,0.0,0.303,16,2019
2019-10-25,12.1,16.1,5.4,3.705,16,2019
2019-10-26,0.488,2.0,0.0,0.686,16,2019
2019-10-27,3.519,5.6,1.8,1.136,16,2019
2019-10-28,0.075,0.3,0.0,0.106,16,2019
2019-10-29,0.019,0.1,0.0,0.04,16,2019
2019-10-30,0.05,0.4,0.0,0.137,16,2019
2019-10-31,0.012,0.2,0.0,0.05,16,2019
2019-11-01,2.094,3.4,0.6,0.781,16,2019
2019-11-02,0.729,1.4,0.2,0.407,14,2019
2019-11-03,5.621,10.2,3.0,2.127,14,2019
2019-11-04,3.236,5.5,1.6,1.173,14,2019
2019-11-05,0.379,1.2,0.0,0.324,14,2019
2019-11-06,0.443,1.8,0.0,0.542,14,2019
2019-11-07,6.85,9.4,4.1,1.556,14,2019
2019-11-08,0.029,0.2,0.0,0.073,14,2019
2019-11-09,1.264,3.0,0.0,1.019,14,2019
2019-11-10,6.579,11.4,4.0,2.344,14,2019
2019-11-11,3.729,5.0,2.2,0.784,14,2019
2019-11-12,0.0,0.0,0.0,0.0,14,2019
2019-11-13,1.214,1.6,0.6,0.303,14,2019
2019-11-14,11.357,15.8,8.6,1.964,14,2019
2019-11-15,0.25,0.6,0.0,0.191,14,2019
2019-11-16,3.686,6.8,1.0,1.899,14,2019
2019-11-17,0.0,0.0,0.0,0.0,14,2019
2019-11-18,0.193,1.1,0.0,0.322,14,2019
2019-11-19,0.014,0.2,0.0,0.053,14,2019
2019-11-20,0.064,0.2,0.0,0.084,14,2019
2019-11-21,0.0,0.0,0.0,0.0,14,2019
2019-11-22,6.021,10.4,3.2,2.01,14,2019
2019-11-23,0.807,1.7,0.4,0.3,14,2019
2019-11-24,0.993,3.2,0.0,0.897,14,2019
2019-11-25,0.086,0.6,0.0,0.17,14,2019
2019-11-26,2.293,7.0,0.8,1.825,14,2019
2019-11-27,10.3,17.2,4.2,4.319,14,2019
2019-11-28,2.914,4.4,1.8,0.757,14,2019
2019-11-29,1.65,3.0,1.0,0.6,14,2019
2019-11-30,0.114,0.3,0.0,0.11,14,2019
2019-12-01,0.036,0.2,0.0,0.074,14,2019
2019-12-02,0.043,0.2,0.0,0.085,14,2019
2019-12-03,0.014,0.2,0.0,0.053,14,2019
2019-12-04,0.043,0.2,0.0,0.085,14,2019
2019-12-05,0.093,0.2,0.0,0.1,14,2019
2019-12-06,2.764,6.0,1.3,1.339,14,2019
2019-12-07,0.95,2.4,0.0,0.766,14,2019
2019-12-08,2.271,3.2,1.5,0.476,14,2019
2019-12-09,0.964,1.6,0.0,0.547,14,2019
2019-12-10,0.014,0.2,0.0,0.053,14,2019
2019-12-11,4.014,8.0,2.8,1.731,14,2019
2019-12-12,0.3,1.5,0.0,0.4,14,2019
2019-12-13,11.9,16.6,8.7,2.179,14,2019
2019-12-14,3.593,5.2,1.6,1.031,14,2019
2019-12-15,10.4,12.5,8.1,1.358,14,2019
2019-12-16,4.5,9.0,2.2,1.93,14,2019
2019-12-17,5.907,7.4,3.2,1.324,14,2019
2019-12-18,1.886,2.7,1.2,0.426,14,2019
2019-12-19,10.2,16.6,6.6,3.241,14,2019
2019-12-20,18.379,28.6,10.4,4.896,14,2019
2019-12-21,9.307,17.0,7.1,2.544,14,2019
2019-12-22,9.929,16.2,7.0,2.894,14,2019
2019-12-23,0.043,0.2,0.0,0.085,14,2019
2019-12-24,1.207,2.1,0.7,0.363,14,2019
2019-12-25,0.1,0.4,0.0,0.136,14,2019
2019-12-26,0.193,0.6,0.0,0.194,14,2019
2019-12-27,3.321,6.0,2.2,1.015,14,2019
2019-12-28,0.043,0.2,0.0,0.085,14,2019
2019-12-29,0.0,0.0,0.0,0.0,14,2019
2019-12-30,0.079,0.4,0.0,0.125,14,2019
2019-12-31,0.057,0.2,0.0,0.094,14,2019
