met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2024-01-18,-1.574,2.8,-5.283,-5.933,-3.133,-8.883,-3.003,0.667,-6.25,72.718,83.717,61.9,1007.167,999.83,,4.819,8.4,3494.345,2350.0,,0.0,1.15,3.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,301.788,0.0,6
2024-01-19,-0.081,5.617,-4.517,-3.526,-0.867,-6.3,-1.305,2.9,-5.083,78.541,90.3,58.017,1022.235,1014.85,,4.333,8.6,3460.417,2000.0,,0.0,1.133,3.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,233.959,0.0,6
2024-01-20,3.489,5.867,-0.317,-1.237,0.983,-3.683,1.762,3.767,-1.317,72.099,86.567,54.55,1023.296,1015.982,,7.908,11.4,3809.375,2750.0,,0.0,0.0,0.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,197.354,0.0,6
2024-01-21,9.14,12.35,3.9,6.019,10.0,-3.483,7.755,10.783,2.183,81.607,95.617,53.783,1010.344,1003.261,,14.792,22.4,1501.875,305.0,,0.0,0.017,0.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,206.507,1.0,6
2024-01-22,9.698,12.733,7.217,5.493,10.6,2.55,7.817,11.483,5.35,75.465,92.083,62.983,1008.047,1000.994,,15.267,22.2,2194.688,340.0,,0.0,0.633,1.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,245.783,2.0,6
2024-01-23,9.139,13.117,4.4,7.192,11.317,1.933,8.251,12.1,3.55,87.769,94.417,73.583,1018.729,1011.59,,11.158,19.2,1839.896,357.5,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,219.652,1.0,6
2024-01-24,10.481,12.9,6.4,5.188,10.067,3.933,8.058,11.4,5.517,70.18,89.067,60.817,1023.513,1016.372,,12.908,23.6,1718.75,1175.0,,0.0,0.633,1.833,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,254.646,1.0,6
2024-01-25,9.558,12.683,4.567,7.949,10.85,3.55,8.767,11.4,4.133,90.007,96.983,80.233,1025.216,1018.041,,6.567,12.0,2134.271,657.5,,0.0,0.083,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,194.995,1.0,6
2024-01-26,8.546,12.433,2.833,3.177,11.25,-1.05,6.377,11.667,1.717,70.428,94.767,48.567,1027.303,1020.086,,9.617,16.8,3295.312,247.5,,0.0,1.2,3.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,254.421,1.0,6
2024-01-27,4.11,8.45,0.233,1.525,4.5,-1.35,3.062,6.567,-0.283,83.758,93.167,71.2,1033.085,1025.728,,4.158,8.6,2473.958,1700.0,,0.0,0.367,1.433,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,173.031,0.0,6
2024-01-28,6.439,11.467,1.967,3.956,7.267,0.617,5.341,8.833,1.483,84.795,94.967,67.717,1023.075,1015.855,,4.85,8.0,2472.917,1150.0,,0.0,1.017,2.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,153.82,0.0,6
2024-01-29,10.385,11.8,8.4,8.779,9.517,7.35,9.591,10.483,7.883,89.988,95.25,82.25,1022.258,1015.133,,5.717,9.2,1241.042,452.5,,0.0,0.0,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,172.444,0.0,6
2024-01-30,8.543,12.083,6.917,5.208,9.633,3.017,7.061,10.767,5.383,79.742,92.583,71.333,1027.648,1020.426,,7.875,15.0,4815.729,925.0,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,271.507,1.0,6
2024-01-31,8.43,11.75,6.4,4.287,9.3,1.133,6.656,10.1,4.317,75.548,93.417,66.067,1029.99,1022.748,,8.433,13.2,4073.646,942.5,,0.0,0.05,0.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,229.51,1.0,6
2024-02-01,6.98,10.55,3.283,2.568,9.217,0.633,5.167,9.867,2.317,74.216,92.617,56.017,1032.741,1025.454,,5.433,9.2,2643.958,1055.0,,0.0,1.15,4.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,278.671,1.0,6
2024-02-02,9.552,13.35,4.083,7.086,9.15,1.717,8.363,11.0,3.2,84.937,93.9,72.933,1030.002,1022.798,,9.992,14.6,4697.917,1550.0,,0.0,0.35,1.883,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,248.22,1.0,6
2024-02-03,11.819,12.967,10.617,9.389,10.45,8.417,10.586,11.317,9.65,85.124,93.45,80.833,1027.557,1020.43,,10.175,12.8,5542.188,512.5,,0.0,0.0,0.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,253.252,0.0,6
2024-02-04,11.6,13.067,10.633,9.413,10.55,7.117,10.494,11.517,9.033,86.725,95.6,74.117,1024.996,1017.87,,11.783,15.0,3804.062,580.0,,0.0,0.033,0.183,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,249.835,1.0,6
2024-02-05,10.243,11.133,8.9,6.313,7.25,5.367,8.405,9.167,7.383,76.674,80.5,71.917,1020.294,1013.162,,12.833,16.2,3446.875,2125.0,,0.0,0.017,0.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,242.169,1.0,6
2024-02-06,12.174,13.6,10.217,8.447,10.15,6.783,10.323,11.067,8.733,78.306,91.183,68.433,1009.39,1002.385,,14.658,17.2,2197.708,495.0,,0.0,0.033,0.583,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,236.126,1.0,6
2024-02-07,5.544,7.367,4.333,3.918,5.55,3.25,4.853,6.317,3.967,89.452,95.633,82.5,1005.45,998.315,,4.042,10.2,1752.396,205.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,74.264,2.0,6
2024-02-08,7.712,11.917,4.8,6.74,11.233,3.2,7.276,11.533,4.4,93.6,98.65,84.983,991.451,984.473,,6.625,11.0,996.771,162.5,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,136.517,2.0,6
2024-02-09,10.848,12.217,10.067,9.424,10.067,8.933,10.126,10.817,9.633,91.078,95.75,81.483,977.897,971.088,,8.717,14.0,1571.562,255.0,,0.0,0.0,0.333,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,191.588,3.0,6
2024-02-10,9.44,11.733,7.35,7.599,9.433,5.983,8.564,10.1,6.917,88.69,96.783,70.6,983.134,976.259,,3.9,6.6,2520.729,532.5,,0.0,0.1,0.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,169.691,3.0,6
2024-02-11,8.275,11.15,5.217,5.926,7.5,3.783,7.205,8.933,4.617,85.758,95.35,67.667,990.679,983.717,,4.983,9.2,2198.021,595.0,,0.0,0.383,0.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,284.645,3.0,6
2024-02-12,5.913,9.9,2.767,1.915,4.133,-0.45,4.298,6.283,2.4,77.366,94.867,51.35,1005.65,998.521,,6.008,9.4,4235.417,2275.0,,0.0,1.35,4.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,243.993,1.0,6
2024-02-13,8.11,11.85,4.533,6.299,10.317,2.35,7.294,11.0,3.683,88.44,94.933,81.333,1011.795,1004.669,,7.525,12.0,2727.708,405.0,,0.0,0.0,0.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,198.38,1.0,6
2024-02-14,12.263,13.3,11.4,10.84,11.583,9.733,11.518,12.367,10.567,91.113,95.317,88.1,1012.529,1005.506,,8.933,11.8,2780.208,427.5,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,215.178,1.0,6
2024-02-15,13.395,16.867,11.583,10.521,12.317,8.85,11.888,13.467,10.483,83.612,97.067,62.1,1008.744,1001.778,,6.075,9.4,3335.938,652.5,,0.0,0.583,1.7,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,184.899,1.0,6
2024-02-16,11.226,12.95,9.517,7.996,10.517,5.833,9.672,11.083,8.583,81.124,95.7,68.417,1015.24,1008.179,,7.092,12.0,3465.747,822.5,,0.0,0.533,1.183,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,258.052,1.0,6
2024-02-17,10.838,12.883,8.9,8.828,11.033,6.517,9.844,11.783,8.033,87.66,97.05,78.933,1028.644,1021.474,,6.792,11.8,2625.208,232.5,,0.0,0.0,0.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,206.276,3.0,6
2024-02-18,11.873,15.333,9.733,9.763,11.367,7.717,10.789,12.633,9.05,87.621,97.367,66.2,1025.489,1018.379,,7.475,12.2,2870.938,270.0,,0.0,0.333,1.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,255.406,1.0,6
2024-02-19,9.701,13.217,6.867,6.392,9.15,3.933,8.168,10.45,6.083,80.985,98.0,59.2,1029.824,1022.622,,6.883,11.2,2493.438,342.5,,0.0,0.3,1.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,262.04,,6
2024-02-20,8.724,12.083,5.633,6.408,8.9,4.0,7.633,10.2,5.133,85.77,95.117,72.45,1026.375,1019.168,,8.067,13.4,2365.208,902.5,,0.0,0.167,0.567,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,224.099,1.0,6
2024-02-21,10.144,11.85,8.75,8.303,10.65,6.633,9.25,11.15,8.0,88.494,94.05,82.95,1007.272,1000.24,,10.308,15.6,2079.167,400.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,214.506,2.0,6
2024-02-22,7.726,11.533,3.633,6.238,10.733,1.433,7.049,11.1,2.8,90.314,95.35,83.75,985.84,978.902,,8.95,15.8,2381.146,265.0,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,227.387,2.0,6
2024-02-23,5.295,9.25,2.733,2.535,3.767,1.2,4.152,6.533,2.283,83.094,93.7,62.05,987.024,980.009,,6.825,11.0,4192.677,800.0,,0.0,0.9,2.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,224.261,1.0,6
2024-02-24,3.857,8.6,-0.15,1.775,4.233,-0.8,2.995,6.467,-0.4,87.074,97.15,68.7,995.008,987.912,,2.75,5.8,2995.938,702.5,,0.0,0.65,2.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,194.124,1.0,6
2024-02-25,4.56,8.8,0.1,2.951,5.4,-0.417,3.869,7.033,-0.083,89.813,98.033,74.533,995.82,988.741,,6.575,13.2,1458.646,157.5,,0.0,0.35,1.45,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,87.573,1.0,6
2024-02-26,6.506,8.583,4.867,1.899,4.45,-0.15,4.649,5.5,3.8,73.103,89.1,55.233,1008.928,1001.795,,12.6,16.8,4342.708,1275.0,,0.0,0.383,1.133,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,26.107,1.0,6
2024-02-27,5.671,8.683,1.417,2.168,4.483,0.083,4.228,6.233,1.017,79.089,94.6,62.083,1020.779,1013.535,,5.075,8.2,3483.021,780.0,,0.0,0.633,2.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,270.598,1.0,6
2024-02-28,8.985,11.317,5.533,7.134,10.0,4.383,8.108,10.5,5.15,88.662,96.75,70.383,1017.152,1010.019,,6.425,11.2,2474.099,405.0,,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,207.993,1.0,6
2024-02-29,9.036,11.217,5.383,7.385,9.867,2.733,8.272,10.45,4.567,89.568,95.55,76.25,1004.348,997.304,,7.358,13.2,2618.646,180.0,,0.0,0.0,0.067,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,229.216,1.0,6
2024-03-01,5.232,8.817,2.833,2.624,4.783,0.4,4.166,5.917,2.433,84.346,94.617,57.567,993.488,986.417,,8.5,15.2,3160.833,420.0,,0.0,0.55,1.283,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,177.099,2.0,6
2024-03-02,5.315,8.417,2.817,2.98,4.633,0.917,4.353,6.15,2.217,85.403,94.833,65.783,991.785,984.749,,6.642,10.8,3510.833,352.5,,0.0,0.4,1.367,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,170.293,2.0,6
2024-03-03,4.364,9.783,0.217,0.994,3.683,-0.867,3.01,6.333,-0.033,80.7,97.383,53.383,1002.725,995.588,,2.825,7.0,3548.958,825.0,,0.0,1.317,2.75,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,51.0,,6.0,265.757,1.0,6
2024-03-04,6.092,11.267,0.733,1.963,5.4,-1.6,4.367,8.0,0.4,77.119,96.633,47.25,1008.918,1001.786,,6.25,12.2,3551.042,1625.0,,0.0,0.8,2.4,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,145.973,1.0,6
2024-03-05,7.552,10.233,4.917,5.03,6.617,3.15,6.433,7.783,4.283,84.728,95.667,68.067,1012.801,1005.669,,4.133,8.8,2468.333,665.0,,0.0,0.317,0.717,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,32.617,1.0,6
2024-03-06,6.772,10.967,3.067,4.337,6.65,2.25,5.693,8.45,2.8,85.547,97.517,62.283,1021.227,1014.028,,2.725,5.6,1444.688,347.5,,0.0,0.133,1.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,107.094,1.0,6
2024-03-07,7.451,10.817,4.4,4.422,5.8,2.35,6.124,8.017,3.883,81.828,96.45,64.6,1020.197,1013.0,,7.167,11.6,679.479,235.0,,0.0,0.25,1.317,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,87.228,1.0,6
2024-03-08,6.886,9.883,4.8,2.92,3.95,1.433,5.224,6.633,4.05,76.703,90.167,56.5,1006.852,999.733,,7.925,12.8,902.472,417.5,,0.0,1.217,3.7,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,84.264,1.0,6
2024-03-09,9.404,12.8,6.683,5.029,6.767,3.45,7.419,9.317,5.333,74.658,84.083,58.4,994.676,987.72,,6.7,10.8,2416.667,650.0,,0.0,0.583,2.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,93.237,1.0,6
2024-03-10,8.388,9.283,7.75,7.49,8.067,7.017,7.967,8.633,7.417,94.116,96.6,89.533,995.317,988.321,,3.367,5.8,852.708,185.0,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,93.865,,6
2024-03-11,7.694,8.45,7.1,6.151,6.867,5.6,6.992,7.35,6.717,90.133,96.083,82.65,1006.282,999.194,,5.275,8.2,416.979,167.5,,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,337.306,3.0,6
2024-03-12,10.097,13.367,6.917,8.812,11.95,5.167,9.46,12.467,6.233,91.787,97.133,85.85,1011.477,1004.421,,6.808,11.0,1569.959,272.5,,0.0,0.0,0.05,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,216.857,3.0,6
2024-03-13,11.65,13.033,10.367,8.928,10.1,7.767,10.283,11.083,9.183,83.585,89.517,76.317,1012.483,1005.443,,9.15,12.0,3381.25,1375.0,,0.0,0.0,0.083,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,222.261,3.0,6
2024-03-14,11.663,16.467,7.867,8.848,10.817,6.7,10.231,12.8,7.317,83.665,93.867,60.25,1007.169,1000.177,,7.942,13.4,3201.146,1252.5,,0.0,0.283,1.067,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,198.354,1.0,6
2024-03-15,12.323,15.25,9.283,9.17,10.483,3.933,10.73,12.317,6.933,81.469,90.233,66.367,1005.53,998.56,,10.225,15.2,2573.854,897.5,,0.0,0.283,1.1,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,232.309,1.0,6
2024-03-16,9.734,12.917,6.233,4.624,7.583,3.017,7.438,9.1,5.183,71.307,89.7,53.767,1019.344,1012.214,,5.192,8.4,5680.833,1090.0,,0.0,0.567,2.3,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,,220.221,,6
2024-03-17,11.885,15.717,9.267,9.974,11.767,7.517,10.899,13.067,8.6,88.601,96.55,70.567,1014.951,1007.901,,6.083,9.4,2641.25,220.0,,0.0,0.283,0.633,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,190.937,1.0,6
2024-03-18,11.212,13.967,8.85,8.654,10.05,7.2,9.928,11.683,8.083,84.69,95.117,71.117,1014.88,1007.814,,6.808,10.4,3226.979,1057.5,,0.0,0.217,1.55,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,221.634,0.0,6
2024-03-19,11.362,12.517,10.183,9.049,10.117,7.383,10.208,11.133,9.05,85.848,93.917,79.617,1015.774,1008.7,,7.65,11.4,3279.792,540.0,,0.0,0.0,0.167,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,207.441,1.0,6
2024-03-20,12.949,16.917,9.817,8.806,10.233,7.083,10.848,12.683,9.15,77.442,93.9,54.1,1018.537,1011.493,,3.592,7.4,2845.833,1050.0,,0.0,0.917,2.317,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,225.471,0.0,6
2024-03-21,11.78,16.133,7.217,8.519,10.35,6.083,10.132,12.9,6.7,81.207,93.433,65.017,1024.476,1017.355,,6.117,11.6,2365.729,702.5,,0.0,0.8,1.75,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,246.253,1.0,6
2024-03-22,9.768,11.883,5.933,5.41,9.25,-0.1,7.854,9.883,3.65,75.606,92.35,52.017,1017.977,1010.851,,6.842,9.4,2429.062,447.5,,0.0,0.283,0.65,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,266.15,1.0,6
2024-03-23,6.958,10.717,3.917,1.067,2.967,-0.6,4.591,6.633,2.783,67.053,82.233,48.95,1012.109,1004.953,,10.792,17.4,4629.479,1857.5,,0.0,1.317,3.667,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,267.405,1.0,6
2024-03-24,8.485,12.85,5.15,1.334,3.25,-0.833,5.551,7.683,3.617,62.438,81.6,40.317,1010.129,1003.029,,9.008,14.4,4701.146,2002.5,,0.0,0.933,2.833,,39.333,39.333,39.333,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,280.741,1.0,6
