met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2013-06-19,679.556,1453.794,152.101,19.805,24.312,15.462,14.726,16.025,13.325,16.786,18.512,14.625,74.329,91.938,53.312,1014.665,1005.739,1014.542,4.233,8.2,1187.5,550.0,,0.0,0.612,1.85,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,679.556,1453.794,152.101,96.749,0.0,8
2013-06-20,432.856,651.637,221.491,17.903,19.912,15.425,14.255,15.738,12.788,15.785,17.212,14.025,79.423,88.05,71.312,1011.838,1002.858,1011.562,5.008,8.2,812.812,432.5,21.0,0.0,0.25,1.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,432.856,651.637,221.491,126.796,0.0,8
2013-06-21,379.163,813.233,152.162,16.395,20.075,13.788,13.053,14.525,11.775,14.501,16.4,12.838,81.222,90.562,66.6,1010.243,1001.232,1009.792,7.952,11.2,1596.25,460.0,13.5,0.0,0.412,1.438,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,379.163,813.233,152.162,228.33,0.5,8
2013-06-22,303.268,597.427,75.694,14.017,16.638,11.675,10.896,12.762,9.688,12.359,14.025,11.05,82.039,94.712,68.825,1006.858,997.796,1006.229,13.2,17.0,2059.583,502.5,27.5,0.0,0.125,0.475,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,303.268,597.427,75.694,215.248,1.5,8
2013-06-23,422.782,728.49,145.593,14.579,16.788,12.188,9.942,11.029,8.171,12.063,13.286,9.986,75.427,89.986,61.857,1009.953,1000.89,1009.458,12.008,16.0,3129.167,1100.0,26.5,0.0,0.25,0.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,422.782,728.49,145.593,262.343,0.5,8
2013-06-24,563.799,904.281,254.753,13.119,15.638,10.412,6.352,7.938,4.95,9.871,10.95,8.638,64.315,80.538,49.762,1022.361,1013.144,1021.938,8.35,11.8,3730.208,3025.0,16.0,0.0,0.05,0.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,563.799,904.281,254.753,299.87,0.0,8
2013-06-25,737.035,1294.455,272.402,14.761,18.8,10.35,6.593,8.225,4.65,10.76,12.475,8.512,59.868,80.112,40.912,1028.906,1019.674,1028.521,4.292,7.0,3133.333,2075.0,,0.0,0.988,2.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,737.035,1294.455,272.402,319.997,0.0,8
2013-06-26,720.569,1276.771,173.364,15.835,20.075,10.238,8.657,9.825,7.275,12.112,14.012,9.125,64.164,87.162,46.637,1029.947,1020.765,1029.562,4.458,8.2,2716.667,1750.0,,0.0,0.712,1.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,720.569,1276.771,173.364,287.92,0.0,8
2013-06-27,519.92,1022.659,145.71,14.699,18.512,11.5,9.299,11.5,7.8,11.902,13.55,9.938,71.131,90.45,52.088,1026.364,1017.168,1026.062,5.708,8.8,2267.917,755.0,,0.0,0.638,1.712,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,519.92,1022.659,145.71,293.994,0.0,8
2013-06-28,271.414,620.299,66.008,15.93,19.662,12.462,13.695,15.971,10.857,14.685,17.671,11.443,86.384,95.657,73.629,1019.742,1010.639,1019.417,6.325,10.6,1876.25,632.5,,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,271.414,620.299,66.008,287.143,1.0,8
2013-06-29,828.392,1422.729,288.923,16.695,20.0,13.175,8.707,13.514,6.314,12.737,15.029,9.986,59.479,83.914,41.586,1022.76,1013.664,1022.562,6.927,11.0,3822.222,2633.333,16.0,0.0,1.162,3.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,828.392,1422.729,288.923,306.799,0.0,8
2013-06-30,849.196,1866.144,116.519,19.376,24.5,14.812,12.635,14.643,9.943,15.565,18.043,12.157,67.139,92.929,41.871,1021.54,1012.529,1021.25,8.49,13.0,2952.778,700.0,20.5,0.0,1.4,4.262,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,849.196,1866.144,116.519,256.962,0.0,8
2013-07-01,740.195,1182.223,330.115,16.274,19.4,13.35,8.703,10.225,6.788,12.378,13.738,11.025,61.908,79.438,46.85,1017.057,1007.985,1016.688,7.573,11.0,3356.944,2233.333,17.0,0.0,1.025,3.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,740.195,1182.223,330.115,264.072,0.0,8
2013-07-02,442.534,778.925,235.266,14.379,16.788,11.625,9.685,11.85,8.338,11.939,13.2,10.162,73.751,84.6,59.438,1011.212,1002.136,1010.75,6.708,11.75,2350.0,1200.0,,0.0,0.0,0.338,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,442.534,778.925,235.266,201.994,0.0,8
2013-07-03,414.671,825.985,97.199,16.435,19.35,14.225,12.674,14.038,11.138,14.336,15.688,12.962,79.342,94.2,63.188,1008.964,999.976,1008.562,7.76,11.75,3627.778,666.667,,0.0,0.012,0.425,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,414.671,825.985,97.199,257.943,0.5,8
2013-07-04,555.062,1091.228,151.0,17.546,22.188,12.638,12.929,15.388,10.538,14.898,18.0,11.538,75.379,90.838,59.425,1019.819,1010.764,1019.333,7.458,11.75,2900.278,853.333,16.0,0.0,0.562,1.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,555.062,1091.228,151.0,238.547,0.0,8
2013-07-05,824.595,1711.736,127.775,18.509,24.262,12.338,11.724,13.775,10.388,14.705,17.275,11.538,67.375,91.75,45.712,1028.676,1019.567,1028.333,3.729,7.0,2452.778,933.333,,0.0,1.475,4.075,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,824.595,1711.736,127.775,121.882,0.0,8
2013-07-06,1065.401,2021.39,301.341,20.244,25.912,13.662,11.853,14.862,9.6,15.489,18.088,11.75,60.725,83.475,40.588,1029.408,1020.369,1029.167,3.575,6.6,2154.167,1050.0,,0.0,1.712,5.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1065.401,2021.39,301.341,122.188,0.0,8
2013-07-07,1128.221,2179.678,241.667,21.751,27.112,15.875,13.511,15.088,11.15,16.941,19.162,14.688,62.239,88.588,39.875,1031.661,1022.611,1031.396,5.958,9.0,1751.146,547.5,16.0,0.0,1.725,5.388,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,1128.221,2179.678,241.667,59.772,0.0,8
2013-07-08,1018.878,1777.924,405.312,20.364,25.175,15.438,12.269,14.338,10.05,15.755,18.362,13.2,61.151,78.462,44.238,1032.565,1023.467,1032.354,7.3,9.8,2173.958,1000.0,19.0,0.0,1.725,5.375,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,1018.878,1777.924,405.312,54.103,0.0,8
2013-07-09,1163.265,2194.185,306.628,18.676,24.588,12.45,7.893,11.062,4.412,13.119,15.45,10.675,53.048,80.188,30.55,1028.182,1019.09,1027.958,6.433,8.4,3165.625,1900.0,,0.0,1.812,5.488,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1163.265,2194.185,306.628,53.348,0.0,8
2013-07-10,825.275,1315.072,367.867,18.053,22.6,13.138,10.722,13.288,7.675,14.028,17.1,10.888,62.891,77.325,49.588,1025.54,1016.44,1025.333,7.625,11.2,2472.917,1825.0,18.0,0.0,1.612,4.538,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,825.275,1315.072,367.867,39.567,0.0,8
2013-07-11,726.965,1425.218,309.5,15.344,20.988,11.513,7.892,10.125,6.288,11.54,14.388,9.1,62.471,79.212,45.162,1025.462,1016.299,1025.229,7.492,9.0,3001.042,2050.0,17.0,0.0,1.562,4.525,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,726.965,1425.218,309.5,49.601,0.0,8
2013-07-12,684.074,1441.103,224.483,16.889,22.875,11.75,10.954,13.238,8.838,13.602,16.75,10.325,69.671,84.75,51.288,1025.061,1015.956,1024.771,4.192,5.6,2261.458,1225.0,,0.0,1.012,2.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,684.074,1441.103,224.483,58.709,0.0,8
2013-07-13,1146.764,2362.77,237.22,22.536,28.962,15.512,14.971,17.1,13.2,17.927,20.662,14.238,64.967,88.138,42.588,1023.946,1015.006,1023.688,4.6,6.8,1658.333,950.0,,0.0,1.538,4.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1146.764,2362.77,237.22,256.258,0.0,8
2013-07-14,1222.11,2239.194,342.821,22.787,27.65,17.475,14.125,16.35,11.388,17.681,19.462,15.725,60.815,83.425,40.862,1023.606,1014.7,1023.333,5.567,9.2,1936.458,825.0,,0.0,1.412,3.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1222.11,2239.194,342.821,246.823,0.0,8
2013-07-15,1754.281,3012.357,614.378,23.093,28.475,17.175,8.776,13.362,4.15,15.463,17.05,13.575,43.444,70.1,23.662,1023.151,1014.249,1023.021,4.342,7.2,3096.875,2175.0,,0.0,1.588,4.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1754.281,3012.357,614.378,333.279,0.0,8
2013-07-16,1411.901,2561.388,441.04,23.067,28.6,16.988,13.04,14.725,11.1,17.212,19.3,14.75,55.808,77.9,36.825,1022.835,1013.929,1022.599,3.742,6.8,2158.333,1425.0,,0.0,1.162,3.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1411.901,2561.388,441.04,218.92,0.0,8
2013-07-17,1531.168,2696.287,559.697,23.829,29.575,17.55,13.106,14.388,11.938,17.523,19.738,14.775,52.762,73.8,35.925,1023.856,1014.957,1023.583,3.642,6.6,2213.542,1425.0,,0.0,1.038,3.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1531.168,2696.287,559.697,154.659,0.0,8
2013-07-18,1248.553,2198.036,525.147,22.219,27.112,17.7,12.93,14.475,11.312,16.831,18.738,14.675,57.21,75.35,39.688,1026.158,1017.174,1025.875,6.192,9.2,2154.167,1275.0,15.0,0.0,1.738,5.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,1248.553,2198.036,525.147,64.009,0.0,8
2013-07-19,1255.269,2194.422,604.955,21.574,27.075,15.9,11.862,13.988,9.325,16.036,18.575,12.612,55.081,69.562,39.912,1025.09,1016.089,1024.917,8.45,11.6,2591.667,1925.0,23.0,0.0,1.788,5.412,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,1255.269,2194.422,604.955,74.561,0.0,8
2013-07-20,677.693,1116.158,305.03,19.341,22.45,16.788,13.86,14.412,12.175,16.156,17.6,14.662,71.079,84.9,59.375,1023.368,1014.308,1023.104,8.35,10.8,2414.583,1425.0,,0.0,0.362,1.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,677.693,1116.158,305.03,63.405,0.0,8
2013-07-21,766.749,1589.01,308.921,20.008,25.25,16.688,14.199,15.6,11.712,16.584,18.938,14.1,70.48,84.125,52.938,1019.544,1010.571,1019.271,6.067,8.6,1329.479,632.5,,0.0,0.95,2.862,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,766.749,1589.01,308.921,75.607,0.0,8
2013-07-22,1312.329,2840.911,240.749,23.688,30.812,17.138,15.438,17.362,14.0,18.63,21.325,15.85,63.623,88.312,39.6,1015.843,1007.025,1015.583,5.183,8.4,1613.021,530.0,21.0,0.0,1.362,3.875,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,1312.329,2840.911,240.749,138.37,0.0,8
2013-07-23,881.935,1615.191,366.126,22.794,27.112,18.912,16.829,19.138,14.175,19.102,21.275,16.337,69.892,84.688,55.075,1013.296,1004.472,1012.979,5.15,8.4,1912.5,1175.0,,0.0,0.638,1.675,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,51.0,,6.0,881.935,1615.191,366.126,156.354,0.0,8
2013-07-24,846.738,1780.404,257.989,20.09,25.212,15.375,13.584,14.462,12.425,16.294,18.188,14.012,67.824,85.712,46.4,1014.382,1005.451,1014.062,6.65,9.8,2177.083,1475.0,22.5,0.0,1.075,3.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,846.738,1780.404,257.989,229.346,0.0,8
2013-07-25,631.028,1478.728,127.279,19.89,24.075,16.538,15.106,17.25,12.825,17.059,19.3,15.0,75.51,93.362,52.488,1012.929,1004.011,1012.604,6.817,11.0,2290.625,775.0,,0.0,0.825,2.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,631.028,1478.728,127.279,201.498,0.5,8
2013-07-26,951.086,1745.041,196.551,19.951,24.975,14.475,12.392,13.6,10.3,15.654,17.875,13.325,64.266,88.9,45.2,1012.388,1003.478,1012.104,3.575,6.6,2555.208,1500.0,19.0,0.0,0.988,2.762,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,951.086,1745.041,196.551,212.192,0.0,8
2013-07-27,819.751,2057.267,177.106,19.719,26.725,14.538,13.328,17.588,10.162,16.055,19.35,12.625,69.271,91.362,41.4,1006.579,997.7,1006.292,3.917,8.4,2181.562,515.0,,0.0,0.712,1.788,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,819.751,2057.267,177.106,186.685,0.0,8
2013-07-28,639.382,1253.242,152.255,18.796,22.712,15.012,13.547,15.412,12.125,15.786,17.412,14.012,73.053,92.2,54.85,1006.978,998.086,1006.521,11.4,14.8,2483.021,617.5,22.333,0.0,0.975,2.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,639.382,1253.242,152.255,214.237,1.0,8
2013-07-29,550.683,1123.085,164.966,18.397,21.862,15.85,13.882,15.225,12.15,15.786,17.312,14.588,76.162,91.362,57.175,1011.651,1002.693,1011.104,10.3,15.2,2152.083,950.0,25.333,0.0,0.688,2.013,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,550.683,1123.085,164.966,219.176,0.5,8
2013-07-30,261.003,606.385,101.975,17.071,20.388,15.062,14.911,16.825,13.538,15.803,17.9,14.25,87.512,94.538,75.588,1013.611,1004.6,1013.083,7.242,10.2,1543.75,315.0,,0.0,0.375,0.975,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,261.003,606.385,101.975,215.204,1.5,8
2013-07-31,436.198,868.017,173.276,18.851,22.488,16.238,15.492,17.112,13.65,16.833,18.962,14.925,81.295,91.062,69.588,1015.418,1006.443,1014.958,7.517,11.4,2172.917,800.0,22.0,0.0,0.162,0.488,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,436.198,868.017,173.276,211.457,1.5,8
2013-08-01,1364.232,2812.881,226.923,24.688,31.138,17.15,16.477,18.3,14.862,19.536,21.975,16.1,63.307,90.2,39.612,1009.338,1000.589,1008.938,8.0,12.0,2721.875,1275.0,,0.0,1.675,4.362,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1364.232,2812.881,226.923,159.019,0.0,8
2013-08-02,628.052,1307.41,243.035,19.652,23.375,16.938,14.672,16.512,12.35,16.695,18.55,15.388,74.572,88.175,54.775,1008.907,1000.014,1008.479,8.233,11.0,2325.0,1200.0,20.5,0.0,0.625,1.612,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,628.052,1307.41,243.035,211.303,0.0,8
2013-08-03,671.877,1350.502,187.448,18.369,22.243,15.229,12.672,14.614,11.029,15.161,16.571,14.014,71.088,89.943,51.014,1015.31,1006.318,1014.833,9.858,13.4,3193.75,2125.0,23.0,0.0,1.238,3.45,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,671.877,1350.502,187.448,218.574,0.0,8
2013-08-04,703.989,1396.828,119.865,18.591,22.143,14.957,12.5,13.717,10.717,15.097,16.45,13.517,70.206,92.717,48.433,1018.951,1009.932,1018.417,8.833,12.6,2692.708,1500.0,21.333,0.0,0.775,2.438,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,703.989,1396.828,119.865,206.771,0.0,8
2013-08-05,539.94,1163.661,188.481,18.39,21.929,15.929,13.862,15.857,11.829,15.797,17.114,14.729,75.991,90.7,55.471,1012.193,1003.231,1011.771,7.392,13.0,2662.5,900.0,23.0,0.0,0.25,1.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,539.94,1163.661,188.481,195.17,0.0,8
2013-08-06,646.044,1322.894,93.657,16.783,20.914,11.986,10.808,13.529,8.586,13.579,15.086,11.4,70.693,93.857,48.243,1015.856,1006.819,1015.542,3.292,6.0,2823.958,1675.0,,0.0,1.138,3.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,646.044,1322.894,93.657,278.376,1.0,8
2013-08-07,746.209,1282.12,176.906,17.47,20.686,14.286,10.486,12.986,8.514,13.749,14.814,12.186,65.862,89.4,48.6,1014.493,1005.5,1014.208,6.342,9.6,2514.583,1050.0,15.0,0.0,0.925,2.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,746.209,1282.12,176.906,49.02,0.0,8
2013-08-08,845.37,1650.828,213.814,17.795,22.814,11.971,10.21,12.343,8.457,13.696,16.071,10.7,63.341,86.386,42.043,1019.442,1010.399,1019.104,3.925,8.6,2360.417,1175.0,,0.0,1.188,3.488,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,845.37,1650.828,213.814,239.792,0.0,8
2013-08-09,692.168,1433.55,107.472,18.585,22.529,15.7,12.541,16.229,9.343,15.261,17.529,13.171,70.277,94.329,48.557,1019.035,1010.031,1018.688,7.717,10.6,3130.027,950.0,23.0,0.0,0.588,1.488,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,692.168,1433.55,107.472,259.775,0.5,8
2013-08-10,821.146,1291.663,372.148,17.098,20.457,13.2,9.035,10.471,7.314,12.889,14.514,11.043,60.088,76.071,46.043,1022.05,1012.974,1021.75,5.292,9.0,4051.042,3175.0,,0.0,0.362,0.938,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,821.146,1291.663,372.148,271.786,0.0,8
2013-08-11,856.719,1650.141,317.047,18.279,22.0,15.743,10.412,13.55,7.317,14.096,16.25,12.3,61.609,82.333,39.317,1018.119,1009.106,1017.729,8.567,12.6,3620.833,2850.0,20.0,0.0,1.125,2.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,856.719,1650.141,317.047,259.495,0.0,8
2013-08-12,732.723,1264.544,281.139,16.292,19.329,13.4,8.796,10.857,6.086,12.457,13.586,11.329,62.993,81.986,44.214,1017.126,1008.06,1016.771,6.858,11.4,3632.292,2725.0,17.0,0.0,0.55,1.312,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,732.723,1264.544,281.139,275.532,0.0,8
2013-08-13,531.724,1179.586,180.828,14.794,18.914,10.986,9.26,12.129,6.886,11.946,13.6,9.614,70.938,88.471,46.814,1021.956,1012.796,1021.542,6.658,11.0,3318.75,1500.0,18.0,0.0,0.538,1.875,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,531.724,1179.586,180.828,276.472,0.0,8
2013-08-14,499.09,1208.062,123.983,16.284,21.143,11.329,11.84,14.629,9.957,13.827,15.714,10.6,76.975,92.514,52.871,1022.839,1013.722,1022.479,5.183,9.6,2176.979,480.0,,0.0,0.7,2.35,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,499.09,1208.062,123.983,229.68,0.0,8
2013-08-15,447.656,991.316,104.03,19.014,22.271,16.686,15.563,16.857,14.271,16.954,18.4,15.543,81.264,94.743,64.157,1018.649,1009.668,1018.167,8.392,12.4,2398.021,665.0,15.0,0.0,0.262,1.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,447.656,991.316,104.03,218.775,0.5,8
2013-08-16,303.715,675.929,128.577,18.071,21.1,16.5,15.68,16.529,14.586,16.637,18.143,15.443,86.261,93.343,74.286,1015.119,1006.122,1014.583,7.317,9.0,1876.562,537.5,,0.0,0.312,0.837,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,303.715,675.929,128.577,210.96,1.5,8
2013-08-17,367.229,795.608,119.8,16.529,19.329,13.971,13.238,15.014,11.857,14.673,15.829,13.286,81.571,93.043,64.871,1012.371,1003.353,1011.833,9.5,14.4,1991.25,625.0,24.75,0.0,0.325,0.9,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,367.229,795.608,119.8,220.065,0.0,8
2013-08-18,630.103,1373.985,107.989,18.27,21.557,15.743,13.088,16.267,10.3,15.45,16.717,13.283,72.472,94.583,48.717,1009.822,1000.887,1009.438,8.692,11.4,3068.438,1067.5,18.5,0.0,0.538,1.425,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,630.103,1373.985,107.989,246.435,0.0,8
2013-08-19,809.259,1426.532,244.039,17.019,21.143,12.386,9.23,10.743,7.986,12.926,14.6,10.929,61.837,84.229,44.157,1020.115,1011.05,1019.792,6.758,9.2,3648.958,2575.0,,0.0,1.1,3.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,809.259,1426.532,244.039,300.472,0.0,8
2013-08-20,847.45,1641.539,217.718,17.633,22.657,12.043,9.969,11.8,8.514,13.522,15.386,10.743,63.284,85.7,42.529,1027.458,1018.342,1027.104,3.575,7.0,3019.792,2300.0,18.0,0.0,1.325,3.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,847.45,1641.539,217.718,251.118,0.0,8
2013-08-21,888.878,1830.753,191.952,18.837,24.457,12.943,11.508,13.8,10.2,14.747,16.814,11.814,65.155,88.1,42.857,1023.724,1014.697,1023.312,4.692,7.4,2512.5,1650.0,17.0,0.0,1.438,3.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,888.878,1830.753,191.952,223.916,0.0,8
2013-08-22,242.556,582.388,74.319,18.179,21.043,16.357,16.311,17.586,14.886,17.048,18.786,15.814,89.196,96.086,77.429,1019.801,1010.781,1019.458,3.717,6.2,1640.104,562.5,,0.0,0.1,0.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,242.556,582.388,74.319,111.515,0.5,8
2013-08-23,767.063,1733.818,135.366,20.593,25.286,16.329,14.947,16.186,12.629,17.251,18.757,15.543,72.497,93.529,47.643,1014.542,1005.644,1014.271,6.65,10.0,1260.417,407.5,,0.0,0.775,2.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,767.063,1733.818,135.366,118.356,0.0,8
2013-08-24,178.061,362.364,83.511,16.958,18.686,14.2,15.446,16.643,12.9,16.075,17.214,13.543,90.973,95.714,82.857,1010.921,1001.932,1010.688,5.65,9.6,625.938,137.5,23.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,178.061,362.364,83.511,316.666,1.5,8
2013-08-25,379.971,1039.487,65.316,17.022,21.814,12.871,14.003,16.1,11.586,15.25,17.686,12.286,83.754,95.957,62.543,1013.203,1004.202,1007.524,7.485,10.6,1328.501,415.0,16.0,0.0,0.612,1.788,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,379.971,1039.487,65.316,16.503,1.5,8
2013-08-26,703.643,1554.243,147.995,18.733,23.514,14.9,12.921,15.114,9.386,15.468,17.857,13.229,71.743,92.0,47.871,1018.371,1009.365,1011.155,5.864,8.6,1882.174,577.5,,0.0,0.9,2.638,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,703.643,1554.243,147.995,46.471,0.0,8
2013-08-27,532.434,1249.83,46.163,16.59,21.243,12.057,11.296,13.571,8.557,13.583,15.5,11.514,75.671,97.014,51.614,1018.736,1009.669,1018.458,4.142,6.4,1879.271,82.5,,0.0,1.062,2.638,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,532.434,1249.83,46.163,80.522,0.0,8
